compound_chembl_id	withdrawn_flag	withdrawn_year	withdrawn_reason
CHEMBL1014	False		
CHEMBL1016	False		
CHEMBL1017	False		
CHEMBL103	False		
CHEMBL1042	False		
CHEMBL1054	False		
CHEMBL1055	False		
CHEMBL1064	False		
CHEMBL1069	False		
CHEMBL107	False		
CHEMBL1072	False		
CHEMBL1073	False		
CHEMBL1082462	False		
CHEMBL1082607	False		
CHEMBL1083993	False		
CHEMBL1085699	False		
CHEMBL1095097	False		
CHEMBL109648	False		
CHEMBL111	True		
CHEMBL112	False		
CHEMBL113	False		
CHEMBL1138	False		
CHEMBL1148	False		
CHEMBL1164729	False		
CHEMBL1168	False		
CHEMBL1174	False		
CHEMBL1200402	False		
CHEMBL1200418	False		
CHEMBL1200480	False		
CHEMBL1200503	False		
CHEMBL1200622	False		
CHEMBL1200659	False		
CHEMBL1200689	False		
CHEMBL1200692	False		
CHEMBL1200694	False		
CHEMBL1200775	False		
CHEMBL1200912	False		
CHEMBL1200946	False		
CHEMBL1200977	False		
CHEMBL1201011	False		
CHEMBL1201020	False		
CHEMBL1201063	False		
CHEMBL1201108	False		
CHEMBL1201139	False		
CHEMBL1201174	False		
CHEMBL1201192	False		
CHEMBL1201464	False		
CHEMBL1201476	False		
CHEMBL1201496	False		
CHEMBL1201497	False		
CHEMBL1201538	False		
CHEMBL1201539	False		
CHEMBL1201540	False		
CHEMBL1201545	False		
CHEMBL1201570	False		
CHEMBL1201572	False		
CHEMBL1201574	False		
CHEMBL1201576	False		
CHEMBL1201581	False		
CHEMBL1201593	False		
CHEMBL1201608	False		
CHEMBL1201613	False		
CHEMBL1201621	False		
CHEMBL1201627	False		
CHEMBL1201631	False		
CHEMBL1201649	False		
CHEMBL1201657	False		
CHEMBL1201668	False		
CHEMBL1201743	False		
CHEMBL1201745	False		
CHEMBL1201834	False		
CHEMBL121	True		
CHEMBL1236924	False		
CHEMBL1236936	False		
CHEMBL1237061	False		
CHEMBL1237132	False		
CHEMBL1256818	False		
CHEMBL1269258	False		
CHEMBL1272	False		
CHEMBL1280	False		
CHEMBL131	False		
CHEMBL1311	False		
CHEMBL134	False		
CHEMBL135	False		
CHEMBL136478	False		
CHEMBL1371200	False		
CHEMBL1393	False		
CHEMBL1398126	False		
CHEMBL1404	False		
CHEMBL1405	False		
CHEMBL1421	False		
CHEMBL142703	False		
CHEMBL1428	False		
CHEMBL1456	False		
CHEMBL1463345	True		
CHEMBL1467	False		
CHEMBL1480	False		
CHEMBL1481	False		
CHEMBL1513	False		
CHEMBL1519	False		
CHEMBL1532	False		
CHEMBL1536	False		
CHEMBL1551	False		
CHEMBL1551724	False		
CHEMBL1557	False		
CHEMBL1560	False		
CHEMBL1561	False		
CHEMBL1574	True		
CHEMBL1577	False		
CHEMBL1587	False		
CHEMBL159226	True		
CHEMBL1614	False		
CHEMBL1648	False		
CHEMBL1684	False		
CHEMBL1693	True		
CHEMBL1697	False		
CHEMBL1698	False		
CHEMBL1700	False		
CHEMBL1703	False		
CHEMBL1711	False		
CHEMBL1715	False		
CHEMBL1726	False		
CHEMBL1737	False		
CHEMBL1738889	False		
CHEMBL1742466	False		
CHEMBL1743026	False		
CHEMBL1744447	False		
CHEMBL1751	False		
CHEMBL175247	False		
CHEMBL1763	False		
CHEMBL1770248	False		
CHEMBL1779710	False		
CHEMBL1800955	False		
CHEMBL1808388	False		
CHEMBL181	False		
CHEMBL181954	False		
CHEMBL1829174	False		
CHEMBL186179	False		
CHEMBL189676	False		
CHEMBL19019	False		
CHEMBL1929396	False		
CHEMBL193	False		
CHEMBL193240	False		
CHEMBL1933349	False		
CHEMBL1933350	False		
CHEMBL1951143	False		
CHEMBL197672	False		
CHEMBL198362	False		
CHEMBL20	False		
CHEMBL2012520	False		
CHEMBL2016681	False		
CHEMBL2017179	False		
CHEMBL2018096	False		
CHEMBL2028665	False		
CHEMBL2051955	False		
CHEMBL2062163	False		
CHEMBL2062335	False		
CHEMBL2074972	False		
CHEMBL2093999	False		
CHEMBL2095211	False		
CHEMBL2095212	False		
CHEMBL2103827	False		
CHEMBL2103873	False		
CHEMBL2103991	False		
CHEMBL2104391	False		
CHEMBL2104753	False		
CHEMBL2104984	False		
CHEMBL2105635	False		
CHEMBL2105711	False		
CHEMBL2105721	False		
CHEMBL2105754	False		
CHEMBL2105762	False		
CHEMBL2107830	False		
CHEMBL2107841	False		
CHEMBL2107857	False		
CHEMBL2107860	False		
CHEMBL2107869	False		
CHEMBL2107885	False		
CHEMBL2108027	False		
CHEMBL2108336	False		
CHEMBL2108358	False		
CHEMBL2108569	False		
CHEMBL2108589	False		
CHEMBL2108724	False		
CHEMBL2109343	False		
CHEMBL2109540	False		
CHEMBL2109653	False		
CHEMBL2110727	False		
CHEMBL2145077	False		
CHEMBL2147777	False		
CHEMBL2153191	False		
CHEMBL2165615	False		
CHEMBL2165620	False		
CHEMBL2178573	False		
CHEMBL2181927	False		
CHEMBL2181929	False		
CHEMBL220360	False		
CHEMBL2204263	False		
CHEMBL220492	False		
CHEMBL2218896	False		
CHEMBL227529	False		
CHEMBL230158	False		
CHEMBL2311030	False		
CHEMBL231779	False		
CHEMBL232201	True		
CHEMBL2356097	False		
CHEMBL2364624	False		
CHEMBL2364655	False		
CHEMBL237500	False		
CHEMBL2381848	False		
CHEMBL2387408	False		
CHEMBL24	False		
CHEMBL24072	True		
CHEMBL24441	False		
CHEMBL247951	False		
CHEMBL249856	False		
CHEMBL25	False		
CHEMBL254219	False		
CHEMBL264374	False		
CHEMBL27810	False		
CHEMBL278623	False		
CHEMBL282686	False		
CHEMBL294199	False		
CHEMBL295698	False		
CHEMBL3	False		
CHEMBL3039507	False		
CHEMBL3039515	False		
CHEMBL3039596	False		
CHEMBL313006	False		
CHEMBL3137301	False		
CHEMBL3137349	False		
CHEMBL3137353	False		
CHEMBL317094	False		
CHEMBL3185958	False		
CHEMBL3187503	False		
CHEMBL3219124	False		
CHEMBL3219616	False		
CHEMBL3221237	False		
CHEMBL3261331	False		
CHEMBL3301624	False		
CHEMBL3359265	False		
CHEMBL3407547	False		
CHEMBL34259	False		
CHEMBL344159	False		
CHEMBL35	False		
CHEMBL3544906	False		
CHEMBL3545020	False		
CHEMBL3545057	False		
CHEMBL3545106	False		
CHEMBL3545174	False		
CHEMBL3545191	False		
CHEMBL3545252	False		
CHEMBL3545269	False		
CHEMBL3545313	False		
CHEMBL3545374	False		
CHEMBL3545412	False		
CHEMBL3559672	False		
CHEMBL356359	False		
CHEMBL359744	False		
CHEMBL3669417	False		
CHEMBL3707228	False		
CHEMBL3707235	False		
CHEMBL3707293	False		
CHEMBL3707347	False		
CHEMBL3707351	False		
CHEMBL3707395	False		
CHEMBL3746388	False		
CHEMBL3822773	False		
CHEMBL3833353	False		
CHEMBL38380	False		
CHEMBL384467	False		
CHEMBL386630	False		
CHEMBL389621	False		
CHEMBL3916717	False		
CHEMBL393220	False		
CHEMBL3940890	False		
CHEMBL395429	False		
CHEMBL398435	False		
CHEMBL3989690	False		
CHEMBL3989695	False		
CHEMBL3989830	True		
CHEMBL3989920	False		
CHEMBL3989923	False		
CHEMBL3989943	False		
CHEMBL3990012	False		
CHEMBL400599	True		
CHEMBL404271	False		
CHEMBL404849	True		
CHEMBL406	False		
CHEMBL4066936	False		
CHEMBL4084119	False		
CHEMBL4091374	False		
CHEMBL412262	False		
CHEMBL414157	False		
CHEMBL414357	False		
CHEMBL419213	False		
CHEMBL426559	True		
CHEMBL427216	False		
CHEMBL4296719	False		
CHEMBL4297214	False		
CHEMBL4297290	False		
CHEMBL4297302	False		
CHEMBL4297320	False		
CHEMBL4297326	False		
CHEMBL4297383	False		
CHEMBL4297399	False		
CHEMBL4297404	False		
CHEMBL4297431	False		
CHEMBL4297436	False		
CHEMBL4297447	False		
CHEMBL4297452	False		
CHEMBL4297457	False		
CHEMBL4297504	False		
CHEMBL4297508	False		
CHEMBL4297511	False		
CHEMBL4297517	False		
CHEMBL4297530	False		
CHEMBL4297576	False		
CHEMBL4297577	False		
CHEMBL4297578	False		
CHEMBL4297588	False		
CHEMBL4297596	False		
CHEMBL4297613	False		
CHEMBL4297624	False		
CHEMBL4297625	False		
CHEMBL4297626	False		
CHEMBL4297630	False		
CHEMBL4297658	False		
CHEMBL4297839	False		
CHEMBL4297909	False		
CHEMBL4297949	False		
CHEMBL4297971	False		
CHEMBL4298005	False		
CHEMBL4298055	False		
CHEMBL4298169	False		
CHEMBL4298199	False		
CHEMBL429910	False		
CHEMBL431733	False		
CHEMBL432162	False		
CHEMBL435	False		
CHEMBL435224	False		
CHEMBL4470585	False		
CHEMBL4518483	False		
CHEMBL452076	False		
CHEMBL456	False		
CHEMBL4567446	False		
CHEMBL457	False		
CHEMBL4594217	False		
CHEMBL4594326	False		
CHEMBL4594444	False		
CHEMBL4594581	False		
CHEMBL460291	False		
CHEMBL4650273	False		
CHEMBL4650299	False		
CHEMBL4650349	False		
CHEMBL4650405	False		
CHEMBL4650434	False		
CHEMBL4650470	False		
CHEMBL466659	False		
CHEMBL471498	False		
CHEMBL471737	False		
CHEMBL471897	False		
CHEMBL472	False		
CHEMBL473	False		
CHEMBL475534	False		
CHEMBL476960	False		
CHEMBL477	False		
CHEMBL490029	False		
CHEMBL49429	False		
CHEMBL495	False		
CHEMBL498	False		
CHEMBL499	False		
CHEMBL500	False		
CHEMBL501	False		
CHEMBL503	False		
CHEMBL506569	False		
CHEMBL5095485	False		
CHEMBL515387	False		
CHEMBL515606	False		
CHEMBL517427	False		
CHEMBL519504	False		
CHEMBL521	False		
CHEMBL521606	False		
CHEMBL52333	False		
CHEMBL526	False		
CHEMBL5314341	False		
CHEMBL5314348	False		
CHEMBL5314366	False		
CHEMBL5314392	False		
CHEMBL5314402	False		
CHEMBL5315049	False		
CHEMBL5315054	False		
CHEMBL557555	False		
CHEMBL559	False		
CHEMBL562668	False		
CHEMBL565	True		
CHEMBL566315	True		
CHEMBL57242	False		
CHEMBL585	False		
CHEMBL589583	False		
CHEMBL591118	False		
CHEMBL592435	False		
CHEMBL595573	False		
CHEMBL596	False		
CHEMBL6	False		
CHEMBL605	False		
CHEMBL606	False		
CHEMBL6067494	False		
CHEMBL6068334	False		
CHEMBL608	True		
CHEMBL61593	False		
CHEMBL61780	False		
CHEMBL628	False		
CHEMBL635	False		
CHEMBL654	False		
CHEMBL6622	False		
CHEMBL672	False		
CHEMBL679	False		
CHEMBL690	False		
CHEMBL6995	True		
CHEMBL714	False		
CHEMBL717	False		
CHEMBL723	False		
CHEMBL730	False		
CHEMBL741	False		
CHEMBL750	False		
CHEMBL75753	False		
CHEMBL772	True		
CHEMBL779	False		
CHEMBL781	False		
CHEMBL782	False		
CHEMBL783	False		
CHEMBL79	False		
CHEMBL799	False		
CHEMBL8030	False		
CHEMBL812	False		
CHEMBL817	False		
CHEMBL842	False		
CHEMBL843	True		
CHEMBL859	False		
CHEMBL878	False		
CHEMBL89598	False		
CHEMBL897	False		
CHEMBL898	False		
CHEMBL91829	False		
CHEMBL932	False		
CHEMBL954	False		
CHEMBL957	False		
CHEMBL95889	False		
CHEMBL981	False		
CHEMBL995	False		
