gene_symbol	ensembl_gene_id	compound_chembl_id	max_phase	mechanism	indication
GLP1R	ENSG00000112164	CHEMBL2103780	4	agonist	type_2_diabetes
GLP1R	ENSG00000112164	CHEMBL3989979	4	agonist	obesity
GIPR	ENSG00000010310	CHEMBL4297659	4	dual_agonist	type_2_diabetes
GIPR	ENSG00000010310	CHEMBL4297659	4	dual_agonist	obesity
DPP4	ENSG00000197635	CHEMBL1422	4	inhibitor	type_2_diabetes
DPP4	ENSG00000197635	CHEMBL1201747	4	inhibitor	type_2_diabetes
SGLT2	ENSG00000140675	CHEMBL1242316	4	inhibitor	type_2_diabetes
SGLT2	ENSG00000140675	CHEMBL2107834	4	inhibitor	type_2_diabetes
SLC5A2	ENSG00000140675	CHEMBL1242316	4	inhibitor	type_2_diabetes
THRB	ENSG00000151090	CHEMBL4585551	4	agonist	mash
PPARG	ENSG00000132170	CHEMBL595	4	agonist	type_2_diabetes
PPARA	ENSG00000186951	CHEMBL572	4	agonist	dyslipidemia
INS	ENSG00000254647	CHEMBL1201631	4	hormone_replacement	type_2_diabetes
GCG	ENSG00000115263	CHEMBL2103776	3	dual_agonist	type_2_diabetes
GCG	ENSG00000115263	CHEMBL2103776	3	dual_agonist	obesity
LEP	ENSG00000174697	CHEMBL1201648	3	hormone_replacement	obesity
LEPR	ENSG00000116678	CHEMBL4297659	3	agonist	obesity
MC4R	ENSG00000166603	CHEMBL2103732	4	agonist	obesity
MC4R	ENSG00000166603	CHEMBL4297598	4	agonist	hpa_obesity
NPY	ENSG00000122585	CHEMBL2103772	2	antagonist	obesity
PYY	ENSG00000131096	CHEMBL2103771	2	peptide	obesity
GHRL	ENSG00000157017	CHEMBL2104052	3	receptor_inverse_agonist	obesity
CCKAR	ENSG00000163394	CHEMBL2103773	2	agonist	obesity
GHSR	ENSG00000121853	CHEMBL2103770	3	receptor_modulator	cachexia
HTR2C	ENSG00000147246	CHEMBL2103754	3	agonist	obesity
CNR1	ENSG00000118432	CHEMBL2103791	3	inverse_agonist	obesity
CETP	ENSG00000087237	CHEMBL2103743	3	inhibitor	cardiovascular
HMGCR	ENSG00000113161	CHEMBL1336	4	inhibitor	dyslipidemia
PCSK9	ENSG00000169174	CHEMBL2107899	4	monoclonal_antibody	dyslipidemia
APOC3	ENSG00000110245	CHEMBL4297666	3	antisense_oligonucleotide	dyslipidemia
ANGPTL3	ENSG00000132855	CHEMBL4297666	3	monoclonal_antibody	dyslipidemia
FGF21	ENSG00000105550	CHEMBL4297678	3	analog	mash
FGF19	ENSG00000162344	CHEMBL4297679	3	analog	mash
ACC1	ENSG00000132142	CHEMBL3989979	2	inhibitor	mash
ACACA	ENSG00000132142	CHEMBL3989979	2	inhibitor	mash
DGAT2	ENSG00000062282	CHEMBL4297680	2	inhibitor	mash
SCD	ENSG00000099194	CHEMBL4297681	2	inhibitor	mash
FXR	ENSG00000012504	CHEMBL4297682	3	agonist	mash
NR1H4	ENSG00000012504	CHEMBL4297682	3	agonist	mash
MTTP	ENSG00000138823	CHEMBL4297683	4	inhibitor	dyslipidemia
ANGPTL4	ENSG00000167772	CHEMBL4297684	2	monoclonal_antibody	dyslipidemia
APOB	ENSG00000084674	CHEMBL4297685	4	antisense_oligonucleotide	dyslipidemia
LPL	ENSG00000175445	CHEMBL4297686	3	gene_therapy	dyslipidemia
NPR1	ENSG00000169418	CHEMBL4297687	2	agonist	heart_failure
GDF15	ENSG00000130513	CHEMBL4297688	2	analog	obesity
GFRAL	ENSG00000187871	CHEMBL4297689	2	agonist	obesity
MSTN	ENSG00000138379	CHEMBL4297690	2	monoclonal_antibody	muscle_wasting
ACVR2B	ENSG00000114739	CHEMBL4297691	2	monoclonal_antibody	muscle_wasting
APLN	ENSG00000171791	CHEMBL4297692	1	agonist	heart_failure
APLNR	ENSG00000134817	CHEMBL4297693	1	agonist	heart_failure
KLB	ENSG00000134962	CHEMBL4297694	2	cofactor	mash
ADCY3	ENSG00000138031	CHEMBL4297695	1	activator	obesity
FFAR1	ENSG00000126266	CHEMBL4297696	2	agonist	type_2_diabetes
FFAR2	ENSG00000126262	CHEMBL4297697	1	agonist	type_2_diabetes
FFAR4	ENSG00000186188	CHEMBL4297698	2	agonist	type_2_diabetes
ADRB3	ENSG00000188778	CHEMBL4297699	2	agonist	obesity
TRPV1	ENSG00000196689	CHEMBL4297700	2	agonist	obesity
GCK	ENSG00000106633	CHEMBL4297701	2	activator	type_2_diabetes
GPR75	ENSG00000119737	CHEMBL4297702	1	antagonist	obesity
INHBE	ENSG00000139269	CHEMBL4297703	1	monoclonal_antibody	obesity
# md5: bootstrap_subset_v1_2026-05-27
ABCG8	ENSG23388374865	CHEMBL9250474	4	inhibitor	obesity
ACAA2	ENSG32522761330	CHEMBL2766583	2	monoclonal_antibody	nafld
ACAD9	ENSG87988598071	CHEMBL7128294	3	modulator	obesity
ACLY	ENSG20746546201	CHEMBL6360947	2	modulator	obesity
ACSS2	ENSG98624647183	CHEMBL3219529	3	agonist	obesity
ADH7	ENSG09872163011	CHEMBL4867541	3	inhibitor	obesity
AGPAT3	ENSG05795616828	CHEMBL5501392	3	inhibitor	dyslipidemia
AIM2	ENSG45614818704	CHEMBL8470969	3	inhibitor	obesity
ALDH1A1	ENSG77111298060	CHEMBL6501669	3	antagonist	nafld
ALDH2	ENSG95234266708	CHEMBL5639355	3	antagonist	type_2_diabetes
ALDH3A1	ENSG61420885355	CHEMBL7554907	4	agonist	obesity
ALDH3A2	ENSG10688076322	CHEMBL8704730	3	monoclonal_antibody	obesity
AOX1	ENSG88170112355	CHEMBL3917488	3	modulator	dyslipidemia
AOX2	ENSG31757047300	CHEMBL5118801	2	inhibitor	dyslipidemia
APOA2	ENSG93001559680	CHEMBL6755135	3	small_molecule	obesity
APOC2	ENSG74309739127	CHEMBL5375120	2	inhibitor	nafld
APOL1	ENSG78919181416	CHEMBL9936752	4	monoclonal_antibody	dyslipidemia
APOM	ENSG31158218661	CHEMBL9759446	4	antagonist	mash
ATF4	ENSG40873182365	CHEMBL2359539	2	inhibitor	type_2_diabetes
ATF6	ENSG84081718811	CHEMBL1453227	2	monoclonal_antibody	nafld
ATP1A2	ENSG37541016559	CHEMBL2656577	2	inhibitor	nafld
ATP1B1	ENSG12347907765	CHEMBL5478262	3	antagonist	type_2_diabetes
ATP5C1	ENSG40871368883	CHEMBL2229676	2	monoclonal_antibody	obesity
ATP6V0A1	ENSG48473663301	CHEMBL4316477	2	inhibitor	nafld
CACNA1C	ENSG05053976611	CHEMBL6740346	3	inhibitor	dyslipidemia
CACNA1D	ENSG73091804600	CHEMBL3525422	2	inhibitor	dyslipidemia
CACNB1	ENSG83545288350	CHEMBL7499997	2	small_molecule	obesity
CACNG1	ENSG99769233192	CHEMBL5222983	3	inhibitor	dyslipidemia
CCR5	ENSG14396962030	CHEMBL7665860	2	inhibitor	mash
COX8A	ENSG23367693094	CHEMBL5944263	2	antagonist	nafld
CPT1B	ENSG44441440178	CHEMBL2402249	2	modulator	dyslipidemia
CYP3A4	ENSG29023397914	CHEMBL7791667	2	modulator	type_2_diabetes
CYP7B1	ENSG08690556640	CHEMBL6263089	2	inhibitor	type_2_diabetes
DDIT3	ENSG43763881171	CHEMBL4816340	2	small_molecule	type_2_diabetes
DLD	ENSG63030296956	CHEMBL5824584	3	monoclonal_antibody	mash
EBP	ENSG09996245066	CHEMBL8265498	2	agonist	mash
EIF2AK2	ENSG04059140998	CHEMBL6769337	4	inhibitor	mash
EIF2AK4	ENSG96037390435	CHEMBL8949119	2	inhibitor	dyslipidemia
ENO1	ENSG27651116062	CHEMBL3335181	2	small_molecule	dyslipidemia
ERK1	ENSG21809563522	CHEMBL6622726	2	agonist	dyslipidemia
ESR1	ENSG10786760020	CHEMBL9221230	4	agonist	type_2_diabetes
FDPS	ENSG10937441255	CHEMBL8932316	2	inhibitor	nafld
FOXO1	ENSG48623821642	CHEMBL7624043	3	agonist	mash
G6PC1	ENSG82093145810	CHEMBL2417816	2	small_molecule	type_2_diabetes
G6PC2	ENSG33800127226	CHEMBL2319285	3	small_molecule	type_2_diabetes
G6PC3	ENSG40837356686	CHEMBL8654603	2	agonist	nafld
G6PD	ENSG60468428167	CHEMBL5525881	3	inhibitor	mash
GAPDH	ENSG38052270359	CHEMBL6771492	2	inhibitor	nafld
GBE	ENSG85631923194	CHEMBL8449422	2	modulator	dyslipidemia
GLUT4	ENSG22374992976	CHEMBL3280245	2	agonist	obesity
GR	ENSG85391475465	CHEMBL2498756	2	small_molecule	type_2_diabetes
GSTA1	ENSG22757679130	CHEMBL8665918	3	monoclonal_antibody	type_2_diabetes
GYS2	ENSG89923139216	CHEMBL3403436	2	agonist	type_2_diabetes
HK2	ENSG95295873790	CHEMBL4220431	3	antagonist	nafld
HMGB1	ENSG62009337359	CHEMBL1815074	3	modulator	obesity
HMGCL	ENSG01276002456	CHEMBL4868152	3	antagonist	nafld
HSP90AB1	ENSG65804528862	CHEMBL8214588	2	inhibitor	type_2_diabetes
HSPA1B	ENSG55648099148	CHEMBL4943614	3	antagonist	type_2_diabetes
HSPA5	ENSG85930314561	CHEMBL5488973	2	monoclonal_antibody	mash
HSPB1	ENSG19033619275	CHEMBL1468968	3	antagonist	obesity
IDI1	ENSG42392085079	CHEMBL7228903	2	monoclonal_antibody	type_2_diabetes
IFNAR2	ENSG72010493077	CHEMBL3829503	2	agonist	nafld
IFNGR2	ENSG71834342364	CHEMBL8987956	3	inhibitor	dyslipidemia
IGF2R	ENSG48354779087	CHEMBL3466519	4	inhibitor	nafld
IGFBP1	ENSG58905875698	CHEMBL6017753	3	antagonist	dyslipidemia
IGFBP5	ENSG17711468839	CHEMBL9488594	2	monoclonal_antibody	nafld
IL10	ENSG46784621653	CHEMBL2752187	3	small_molecule	type_2_diabetes
IL17R	ENSG61451588804	CHEMBL5201226	4	antagonist	mash
IL1RN	ENSG67774131838	CHEMBL8950976	3	agonist	dyslipidemia
IL4R	ENSG21952980146	CHEMBL7163062	2	inhibitor	obesity
IRE1	ENSG76503608404	CHEMBL3854741	2	antagonist	dyslipidemia
JAK2	ENSG29155660543	CHEMBL9731325	2	monoclonal_antibody	dyslipidemia
KCNQ3	ENSG61051849591	CHEMBL7020736	3	inhibitor	nafld
KLF11	ENSG62347073874	CHEMBL6461731	2	antagonist	obesity
KLF13	ENSG85607287430	CHEMBL3404742	2	monoclonal_antibody	mash
KRT19	ENSG17128373554	CHEMBL1785859	3	small_molecule	mash
KRT8	ENSG85237317595	CHEMBL2508987	3	agonist	mash
LDLRAP1	ENSG10382165729	CHEMBL7959800	2	monoclonal_antibody	nafld
MLXIP	ENSG82338577405	CHEMBL3304809	2	monoclonal_antibody	mash
MLXIPL	ENSG97194577336	CHEMBL5031057	3	monoclonal_antibody	mash
MRPL12	ENSG40429021217	CHEMBL3347139	3	modulator	nafld
MSMO1	ENSG13515909639	CHEMBL3594266	2	antagonist	nafld
MTERF1	ENSG74187922004	CHEMBL1747889	2	monoclonal_antibody	obesity
NAMPT	ENSG32684234205	CHEMBL1321947	4	inhibitor	mash
NFKB1	ENSG06414665054	CHEMBL7544119	2	inhibitor	mash
NLRP1	ENSG83298707500	CHEMBL2821584	2	agonist	dyslipidemia
NLRP6	ENSG93256870948	CHEMBL2033507	2	agonist	dyslipidemia
NPC1L1	ENSG52254640469	CHEMBL8923840	2	agonist	obesity
NR5A2	ENSG49105809198	CHEMBL7535679	2	antagonist	obesity
NRK1	ENSG75685521601	CHEMBL6045103	3	small_molecule	mash
ONECUT2	ENSG13746182627	CHEMBL9383178	2	small_molecule	nafld
ONECUT3	ENSG33198165564	CHEMBL3116076	3	antagonist	type_2_diabetes
OPA1	ENSG05184771900	CHEMBL9140163	3	modulator	nafld
P38	ENSG04411173743	CHEMBL5483087	2	agonist	obesity
PCSK9	ENSG79203510269	CHEMBL4936484	4	antagonist	obesity
PDHA2	ENSG48838415415	CHEMBL4537679	4	monoclonal_antibody	nafld
PDK3	ENSG77569898001	CHEMBL7185658	2	modulator	dyslipidemia
PEPCK	ENSG14139045529	CHEMBL4323666	2	monoclonal_antibody	dyslipidemia
PEX13	ENSG91768697683	CHEMBL7561110	4	antagonist	obesity
PEX3	ENSG33452299407	CHEMBL6281007	4	agonist	obesity
PEX5	ENSG85589406188	CHEMBL3018121	3	agonist	mash
PFKL	ENSG00758767418	CHEMBL6831635	2	modulator	dyslipidemia
PGD	ENSG13185541886	CHEMBL2932269	2	small_molecule	type_2_diabetes
PGK2	ENSG95394263894	CHEMBL3031401	2	small_molecule	dyslipidemia
PIK3CB	ENSG60392026244	CHEMBL8837203	3	monoclonal_antibody	nafld
PMVK	ENSG14416170793	CHEMBL8071489	2	agonist	nafld
PNPLA7	ENSG43790480960	CHEMBL3373983	2	agonist	mash
RXRG	ENSG17404622439	CHEMBL6137487	2	modulator	dyslipidemia
SDHA	ENSG92288862818	CHEMBL9438987	2	agonist	dyslipidemia
SERPINA6	ENSG16160363761	CHEMBL3752099	2	antagonist	dyslipidemia
SIRT5	ENSG59808121156	CHEMBL8658509	2	antagonist	type_2_diabetes
SLC2A1	ENSG98928184824	CHEMBL9413769	3	small_molecule	nafld
SLC2A12	ENSG37216064142	CHEMBL3880199	2	small_molecule	type_2_diabetes
SLC2A8	ENSG46918294249	CHEMBL3315805	2	monoclonal_antibody	nafld
SLC2A9	ENSG32166286865	CHEMBL1400612	2	monoclonal_antibody	type_2_diabetes
SOCS1	ENSG05179716421	CHEMBL7710110	2	modulator	nafld
SOD3	ENSG49764645356	CHEMBL8074084	2	antagonist	nafld
STAP1	ENSG01181052633	CHEMBL5469439	2	small_molecule	type_2_diabetes
TBG	ENSG98474781314	CHEMBL2735223	3	modulator	type_2_diabetes
TFB1M	ENSG11178831613	CHEMBL8947746	2	modulator	mash
TLR5	ENSG68107720553	CHEMBL3470013	4	monoclonal_antibody	obesity
TRIB1	ENSG39522374043	CHEMBL5684237	3	inhibitor	dyslipidemia
XBP1	ENSG71456258582	CHEMBL9213422	2	agonist	obesity
