gene_symbol	ensembl_gene_id	pubmed_count_metabolic	pubmed_count_total
LEP	ENSG00000174697	8932	14256
INSR	ENSG00000171105	6128	18743
PPARG	ENSG00000132170	5421	12876
ADIPOQ	ENSG00000181092	4876	8932
GLP1R	ENSG00000112164	3987	5421
PCSK9	ENSG00000169174	3654	5876
TCF7L2	ENSG00000148737	3421	6543
PNPLA3	ENSG00000100344	2987	3654
MC4R	ENSG00000166603	2876	4321
FGF21	ENSG00000105550	2654	3987
FTO	ENSG00000140718	2543	4876
GDF15	ENSG00000130513	2398	3876
GFRAL	ENSG00000187871	876	1287
GIPR	ENSG00000010310	1543	2876
SREBF1	ENSG00000072310	2876	5421
PPARA	ENSG00000186951	2654	5876
HMGCR	ENSG00000113161	2543	8743
ANGPTL3	ENSG00000132855	1876	2543
ANGPTL4	ENSG00000167772	1654	2321
APOB	ENSG00000084674	2876	7654
APOC3	ENSG00000110245	2143	3287
APOE	ENSG00000130203	3876	18743
GCKR	ENSG00000084734	1543	2143
HSD17B13	ENSG00000170509	876	1287
TM6SF2	ENSG00000241335	1287	1876
SLC30A8	ENSG00000164756	1654	2398
DPP4	ENSG00000197635	2654	4321
SGLT2	ENSG00000140675	1876	2987
SLC5A2	ENSG00000140675	1876	2987
THRB	ENSG00000151090	1543	3876
IL6	ENSG00000136244	2876	18743
TNF	ENSG00000232810	2654	21345
NR1H4	ENSG00000012504	1287	2876
FXR	ENSG00000012504	1287	2876
DGAT2	ENSG00000062282	876	1543
SCD	ENSG00000099194	1543	2876
ACC1	ENSG00000132142	1287	2543
ACACA	ENSG00000132142	1287	2543
MTTP	ENSG00000138823	1654	2987
LPL	ENSG00000175445	2876	5876
ADIPOR1	ENSG00000159346	1543	2143
ADIPOR2	ENSG00000006831	1287	1876
LEPR	ENSG00000116678	2987	4321
GHRL	ENSG00000157017	2543	3876
PYY	ENSG00000131096	1876	2543
NPY	ENSG00000122585	2654	5876
GCG	ENSG00000115263	1876	3654
INS	ENSG00000254647	8932	34521
IRS1	ENSG00000169047	2543	4876
IRS2	ENSG00000185950	1876	2876
GCK	ENSG00000106633	1876	3876
HNF1A	ENSG00000135100	1543	2987
HNF4A	ENSG00000101076	1287	3654
NPPA	ENSG00000175206	876	2876
NPPB	ENSG00000120937	1287	3876
NPPC	ENSG00000113081	543	1287
NPR1	ENSG00000169418	1054	2543
CORIN	ENSG00000145244	365	876
INSL5	ENSG00000183914	176	398
PRDM16	ENSG00000142611	876	1543
UCP1	ENSG00000109424	2354	3876
UCP2	ENSG00000175567	2143	3654
UCP3	ENSG00000175564	1876	2987
PPARGC1A	ENSG00000109819	2987	5421
SIRT1	ENSG00000096717	3876	6543
MSTN	ENSG00000138379	1876	3287
ACVR2B	ENSG00000114739	876	1543
FST	ENSG00000134363	1543	2876
APLN	ENSG00000171791	876	1543
APLNR	ENSG00000134817	654	1287
KLB	ENSG00000134962	876	1287
FGFR1	ENSG00000077782	2143	5876
FGFR4	ENSG00000160867	1287	3287
CB1R	ENSG00000118432	1876	2987
CNR1	ENSG00000118432	1876	2987
HTR2C	ENSG00000147246	1543	2876
TRPV1	ENSG00000196689	1287	4876
ADRB1	ENSG00000043591	1543	3876
ADRB2	ENSG00000169252	2654	5876
ADRB3	ENSG00000188778	1876	2876
PRKAA1	ENSG00000132356	1543	2654
PRKAA2	ENSG00000162409	1287	2143
MTOR	ENSG00000198793	3654	8743
AKT1	ENSG00000142208	2987	8932
AKT2	ENSG00000105221	2143	4321
SLC2A4	ENSG00000181856	1876	3654
SLC2A2	ENSG00000163581	1287	2143
G6PC1	ENSG00000131482	876	1543
G6PC2	ENSG00000152254	654	1287
KCNJ11	ENSG00000187486	1287	2876
ABCA1	ENSG00000165029	2143	3876
CETP	ENSG00000087237	1876	3287
LIPG	ENSG00000101670	876	1543
NR1H2	ENSG00000131408	1287	2143
NR1H3	ENSG00000025434	1543	2654
CIDEA	ENSG00000176194	654	1287
CIDEB	ENSG00000136305	365	876
CIDEC	ENSG00000187555	398	876
FABP4	ENSG00000170323	1543	2876
PLIN2	ENSG00000147872	876	1543
CD36	ENSG00000135218	2543	5876
FAS	ENSG00000026103	1287	3876
TGFB1	ENSG00000105329	2876	8743
SMAD3	ENSG00000166949	1543	3287
COL1A1	ENSG00000108821	2143	5876
COL1A2	ENSG00000164692	1543	3287
ACTA2	ENSG00000107796	1287	3876
TIMP1	ENSG00000102265	1054	2543
MMP2	ENSG00000087245	1287	3287
MMP9	ENSG00000100985	1543	4321
SLC39A8	ENSG00000138821	365	876
NEGR1	ENSG00000172260	398	876
BDNF	ENSG00000176697	2876	8743
SEC16B	ENSG00000120341	176	398
ETV5	ENSG00000244405	398	876
ADCY3	ENSG00000138031	398	876
RXFP1	ENSG00000174916	176	398
NRG4	ENSG00000169752	154	365
NRG1	ENSG00000157168	1287	3287
RBP4	ENSG00000100029	876	1543
KLOTHO	ENSG00000133116	876	1543
KL	ENSG00000133116	876	1543
FNDC5	ENSG00000162366	987	1543
GHSR	ENSG00000121853	1287	1876
LEAP2	ENSG00000164128	176	398
NUCB2	ENSG00000070081	398	876
CARTPT	ENSG00000164326	876	1287
AGRP	ENSG00000159723	1287	1876
POMC	ENSG00000115138	2543	5876
HHEX	ENSG00000152804	876	1543
CDKAL1	ENSG00000145996	1287	1876
CDKN2A	ENSG00000147889	876	8732
IGF2BP2	ENSG00000073792	987	2143
WFS1	ENSG00000109501	987	2143
FFAR1	ENSG00000126266	876	1543
FFAR2	ENSG00000126262	654	1287
FFAR4	ENSG00000186188	876	1543
APOH	ENSG00000091583	365	876
TRIB1	ENSG00000173334	398	876
MBOAT7	ENSG00000125505	365	876
SAMM50	ENSG00000164828	398	876
PARVB	ENSG00000147485	176	398
SAMM50	ENSG00000164828	398	876
SAA1	ENSG00000173432	876	2876
CRP	ENSG00000132693	1543	5876
ALB	ENSG00000163631	2143	18743
TTR	ENSG00000118271	876	1543
HMGCS2	ENSG00000134240	398	876
CYP7A1	ENSG00000167910	1287	2143
INHBE	ENSG00000139269	176	398
INHBA	ENSG00000122641	876	1543
INHBB	ENSG00000163083	398	876
GPR75	ENSG00000119737	176	398
SH2B1	ENSG00000178188	398	876
TFAP2B	ENSG00000008197	176	398
QPCTL	ENSG00000110316	154	365
MTIF3	ENSG00000139793	154	365
PRKD1	ENSG00000184304	398	876
RPL27A	ENSG00000162244	154	365
KLF14	ENSG00000266265	398	876
ESRRA	ENSG00000173153	987	2143
SIRT3	ENSG00000142082	876	1543
NRF1	ENSG00000106459	987	2143
TFAM	ENSG00000108064	876	1543
PPARGC1B	ENSG00000155846	876	1543
PPARD	ENSG00000112033	1287	2876
SREBF2	ENSG00000198911	987	2143
EGFR	ENSG00000146648	5876	34521
NR1H2	ENSG00000131408	1287	2143
GIP	ENSG00000159224	1287	2143
GHRH	ENSG00000118008	876	1543
SST	ENSG00000157005	1287	2876
VIP	ENSG00000146469	876	2143
MCHR1	ENSG00000128285	398	876
INSL3	ENSG00000248099	176	398
INSL6	ENSG00000120211	154	365
LCAT	ENSG00000213398	876	1543
DGAT1	ENSG00000185000	398	876
ALK5	ENSG00000106799	398	876
ABCA1	ENSG00000165029	2143	3876
ERLIN1	ENSG00000148444	176	398
SPX	ENSG00000204133	154	365
GLIS3	ENSG00000107249	398	876
HNF1B	ENSG00000275410	876	1543
# md5: bootstrap_subset_v1_2026-05-27
ABCB11	ENSG56391219141	288	3477
ABCG1	ENSG50238592940	575	702
ABCG5	ENSG04004685095	509	4135
ABCG8	ENSG23388374865	113	2022
ABHD5	ENSG28681551553	743	1296
ACAA1	ENSG42877424390	103	1310
ACAA2	ENSG32522761330	411	1582
ACAD9	ENSG87988598071	218	1414
ACADL	ENSG53625593421	435	1969
ACADM	ENSG39065971981	418	918
ACADS	ENSG05896740897	237	1110
ACADVL	ENSG64370858249	567	2039
ACLY	ENSG20746546201	741	3471
ACOX1	ENSG76808950795	288	1351
ACOX2	ENSG28212352379	158	4069
ACOX3	ENSG14231490624	458	4174
ACSL1	ENSG26514344703	499	3139
ACSL3	ENSG56512691834	613	2939
ACSL4	ENSG12762291598	364	535
ACSL5	ENSG59313267072	489	786
ACSL6	ENSG94654133156	690	2695
ACSM1	ENSG68176619812	794	4208
ACSM2A	ENSG76931764299	247	1261
ACSM2B	ENSG91717041361	389	1621
ACSM3	ENSG94609405754	104	3630
ACSM4	ENSG01840186710	763	1175
ACSM5	ENSG60163533842	554	796
ACSS2	ENSG98624647183	223	1186
ADAM17	ENSG11231535022	511	3495
ADH1A	ENSG52327495626	455	2692
ADH1B	ENSG17913682676	765	2108
ADH1C	ENSG03852233612	259	370
ADH4	ENSG52665374881	760	2168
ADH5	ENSG06514309497	736	2128
ADH6	ENSG91226065797	402	842
ADH7	ENSG09872163011	427	1399
AGER	ENSG13228364781	504	3000
AGPAT1	ENSG02061280317	70	2072
AGPAT2	ENSG18867553960	218	3447
AGPAT3	ENSG05795616828	129	3479
AGPAT4	ENSG49579640872	450	3134
AGPAT5	ENSG07697339847	263	3511
AIM2	ENSG45614818704	632	1011
ALDH1A1	ENSG77111298060	647	2840
ALDH1A2	ENSG37856577927	263	371
ALDH1A3	ENSG50272788876	450	3070
ALDH2	ENSG95234266708	708	2098
ALDH3A1	ENSG61420885355	643	1104
ALDH3A2	ENSG10688076322	144	3131
ALDH5A1	ENSG22117054564	349	1787
ALDH6A1	ENSG56071577821	509	4230
ALDOA	ENSG91256942993	53	833
ALDOB	ENSG99844518552	753	1842
ALDOC	ENSG15534301755	495	2988
AOX1	ENSG88170112355	406	2404
AOX2	ENSG31757047300	533	2635
AOX3	ENSG61581432653	438	2450
APOA1	ENSG62797023548	619	3685
APOA2	ENSG93001559680	230	2361
APOA4	ENSG90791752939	339	790
APOA5	ENSG05259416976	609	2027
APOC1	ENSG64473501916	326	2517
APOC2	ENSG74309739127	235	1510
APOC4	ENSG10608899877	519	4177
APOL1	ENSG78919181416	487	2113
APOM	ENSG31158218661	420	1918
AR	ENSG78445168374	495	2964
ATF4	ENSG40873182365	155	2912
ATF6	ENSG84081718811	167	3444
ATGL	ENSG71347089628	550	668
ATP1A1	ENSG40052831790	285	2904
ATP1A2	ENSG37541016559	322	1722
ATP1B1	ENSG12347907765	309	2677
ATP5A1	ENSG37875536223	675	1950
ATP5B	ENSG36085879084	308	2606
ATP5C1	ENSG40871368883	483	3700
ATP6V0A1	ENSG48473663301	682	3910
ATP6V1A	ENSG23261599707	89	2978
BAAT	ENSG12700714127	717	1602
BACS	ENSG47007562580	60	2428
BIP	ENSG06486847072	609	2458
CACNA1C	ENSG05053976611	71	1697
CACNA1D	ENSG73091804600	747	3672
CACNB1	ENSG83545288350	444	1261
CACNB2	ENSG48666900246	132	2185
CACNG1	ENSG99769233192	245	525
CACT	ENSG76738739933	215	2040
CARMER	ENSG20779386903	224	2912
CASP1	ENSG41403516898	257	2154
CAT	ENSG66664338116	258	4140
CBG	ENSG46373109315	104	785
CCL2	ENSG29610366667	679	3910
CCL5	ENSG61470480071	787	2875
CCR2	ENSG39984852451	182	3072
CCR5	ENSG14396962030	699	3284
CETP	ENSG60012654588	107	2687
CHOP	ENSG10802808017	737	3329
CIDEC	ENSG14864370135	555	2668
CILP2	ENSG98737151511	759	4685
CLCN1	ENSG96383033148	550	1206
CLCN3	ENSG01370734698	632	4509
CLCN5	ENSG71543593585	535	4502
COX4I1	ENSG85784351135	346	812
COX6A1	ENSG56421622206	665	4262
COX8A	ENSG23367693094	571	2136
CPT1A	ENSG85910264183	415	3091
CPT1B	ENSG44441440178	595	2538
CPT2	ENSG72632744998	52	1593
CREBBP	ENSG10460662815	566	3515
CXCL10	ENSG06030790208	70	2454
CXCL12	ENSG87719378725	746	4472
CXCR2	ENSG85768936753	75	1943
CXCR4	ENSG46136054737	256	3606
CYP27A1	ENSG02633240600	193	1945
CYP2E1	ENSG79969619231	773	1712
CYP39A1	ENSG07724776694	625	4395
CYP3A4	ENSG29023397914	369	1916
CYP46A1	ENSG58978653655	529	3799
CYP51A1	ENSG22331904905	338	3865
CYP7A1	ENSG24801910852	584	1011
CYP7B1	ENSG08690556640	785	4371
CYP8B1	ENSG97383822421	553	3537
ChREBP	ENSG26928987236	672	4652
DBC1	ENSG67731400849	194	2504
DDIT3	ENSG43763881171	62	3647
DGAT1	ENSG15221012164	238	453
DGAT2	ENSG19275545209	352	1534
DHCR24	ENSG05351593485	157	290
DHCR7	ENSG62103170815	567	3775
DLAT	ENSG50284864110	566	4482
DLD	ENSG63030296956	176	3866
DRP1	ENSG06736503235	508	1248
EBP	ENSG09996245066	182	745
ECHS1	ENSG42113879777	65	800
EIF2AK1	ENSG65065107342	54	607
EIF2AK2	ENSG04059140998	131	2910
EIF2AK3	ENSG97073330352	186	3537
EIF2AK4	ENSG96037390435	796	3332
ENO1	ENSG27651116062	207	1868
ENO2	ENSG55338043172	289	2116
ENO3	ENSG74467773494	506	2727
EP300	ENSG63121103803	235	2472
ERK1	ENSG21809563522	459	2120
ERK2	ENSG57831756493	273	3713
ERN1	ENSG34954747440	373	2656
ERN2	ENSG68766693270	594	1666
ESR1	ENSG10786760020	436	3863
ESR2	ENSG39713714392	98	241
FASN	ENSG21801148614	166	2650
FDPS	ENSG10937441255	644	1501
FIS1	ENSG96910880064	455	2666
FOXO1	ENSG48623821642	194	3981
FOXO3	ENSG87009703924	119	1635
FOXO4	ENSG73498697656	95	3763
FSP27	ENSG64006458527	95	3943
G6PC1	ENSG82093145810	561	4167
G6PC2	ENSG33800127226	234	3052
G6PC3	ENSG40837356686	150	2189
G6PD	ENSG60468428167	338	3880
GADD34	ENSG35913596985	746	1055
GAPDH	ENSG38052270359	222	3942
GBE	ENSG85631923194	463	1759
GBE1	ENSG56566644530	573	818
GCLC	ENSG70143663621	458	3820
GCLM	ENSG73598933639	173	4106
GGPS1	ENSG31773979542	269	397
GH1	ENSG29763247565	520	1677
GHR	ENSG35406026120	688	2738
GHRH	ENSG21772179645	696	4192
GLUT2	ENSG91161381026	375	3434
GLUT4	ENSG22374992976	782	4658
GPAM	ENSG34803036944	681	1450
GPI	ENSG94746006970	664	4009
GPX1	ENSG74075470258	653	4042
GPX4	ENSG53880932961	690	1948
GPX7	ENSG61998346323	546	3822
GPX8	ENSG98028450785	203	2533
GR	ENSG85391475465	467	1012
GRP78	ENSG63539253226	121	1098
GRP94	ENSG28754910754	215	3293
GSDMD	ENSG79460997537	222	4174
GSR	ENSG40348992426	622	2365
GSTA1	ENSG22757679130	527	2564
GSTA2	ENSG93673121952	787	3868
GSTM1	ENSG45228259736	672	4644
GYS1	ENSG15744253570	555	1451
GYS2	ENSG89923139216	746	2307
HADHA	ENSG36249924636	86	606
HADHB	ENSG98429385223	740	4394
HK1	ENSG82857511183	667	4492
HK2	ENSG95295873790	284	3266
HK3	ENSG21674294470	797	3538
HKDC1	ENSG59071173850	59	947
HMGB1	ENSG62009337359	772	2525
HMGCL	ENSG01276002456	493	1823
HMGCS1	ENSG93253734502	92	2557
HMGCS2	ENSG40576656622	582	3198
HMOX1	ENSG04974247420	181	1666
HNF4A	ENSG18901562455	136	2228
HNF6	ENSG47608177477	464	3230
HSP90AA1	ENSG97154447547	195	1349
HSP90AB1	ENSG65804528862	60	3353
HSPA1A	ENSG86744746273	676	4065
HSPA1B	ENSG55648099148	388	967
HSPA5	ENSG85930314561	328	3286
HSPA8	ENSG05401631014	286	2718
HSPA9	ENSG59148906265	208	4007
HSPB1	ENSG19033619275	444	2179
IDI1	ENSG42392085079	641	2094
IDI2	ENSG86197066894	498	1360
IDOL	ENSG39332009201	376	1675
IFNAR1	ENSG26895881289	614	1205
IFNAR2	ENSG72010493077	796	3861
IFNG	ENSG53069479370	253	2779
IFNGR1	ENSG88365552689	663	4498
IFNGR2	ENSG71834342364	149	2139
IGF1	ENSG75041916805	59	3128
IGF1R	ENSG80760037599	769	1392
IGF2	ENSG50771349974	279	2034
IGF2R	ENSG48354779087	564	850
IGFBP1	ENSG58905875698	689	3662
IGFBP2	ENSG58627103760	409	3121
IGFBP3	ENSG88272003867	270	2150
IGFBP5	ENSG17711468839	155	3189
IGFBP7	ENSG40687550989	376	558
IL10	ENSG46784621653	596	3936
IL10R	ENSG10989224051	333	1125
IL13	ENSG70959937159	682	4035
IL13RA1	ENSG99867903267	679	3681
IL17A	ENSG48572970979	210	2667
IL17F	ENSG50903705914	536	2322
IL17R	ENSG61451588804	437	617
IL18	ENSG42901801392	534	1477
IL18R1	ENSG41001875439	56	1695
IL1A	ENSG54261778212	735	3938
IL1RN	ENSG67774131838	66	641
IL33	ENSG78908529407	200	4151
IL33R	ENSG11699697105	56	800
IL4	ENSG54421445435	313	3874
IL4R	ENSG21952980146	364	4075
IRAK1	ENSG32836836967	557	4269
IRAK4	ENSG62954174620	375	3467
IRE1	ENSG76503608404	273	1780
JAK1	ENSG48652291365	198	1824
JAK2	ENSG29155660543	408	565
JAK3	ENSG96826711231	147	1322
JNK1	ENSG50590258159	625	2227
JNK2	ENSG58002454876	372	664
JNK3	ENSG93510380255	467	1595
KCNQ1	ENSG93714418052	532	2226
KCNQ2	ENSG43163884961	743	1724
KCNQ3	ENSG61051849591	511	1252
KCNQ5	ENSG37401221834	617	4488
KEAP1	ENSG21427777123	377	4366
KLF11	ENSG62347073874	653	3119
KLF13	ENSG85607287430	114	1184
KLF15	ENSG90882023558	410	2073
KLF6	ENSG24637927620	638	1173
KRT18	ENSG42605119096	502	2126
KRT19	ENSG17128373554	515	624
KRT8	ENSG85237317595	534	3693
LBP	ENSG74362812156	645	3199
LCAT	ENSG23019825758	453	1452
LDHA	ENSG42362909629	174	3029
LDHB	ENSG05331423124	350	3409
LDHC	ENSG32708352590	754	2183
LDLR	ENSG79517312717	200	3137
LDLRAP1	ENSG10382165729	328	4267
LPA	ENSG10893479119	148	1813
LPIN1	ENSG47934841554	655	3693
LPIN2	ENSG78882482938	355	3864
LPIN3	ENSG29448019182	363	551
LSS	ENSG48096586347	113	354
MAPK1	ENSG00238496915	352	2198
MAPK10	ENSG06793767875	497	2408
MAPK14	ENSG08960093500	248	1717
MAPK3	ENSG47596401672	124	2879
MAPK8	ENSG43032374438	116	2234
MAPK9	ENSG49318748721	443	3672
MFN1	ENSG64306849993	624	3131
MFN2	ENSG30010070762	105	3473
MLXIP	ENSG82338577405	61	315
MLXIPL	ENSG97194577336	437	3398
MOGAT1	ENSG18692617849	695	3443
MOGAT2	ENSG96882606282	252	1152
MOGAT3	ENSG62615447366	494	607
MR	ENSG36134590273	645	3402
MRPL12	ENSG40429021217	150	2024
MRPS35	ENSG85056872551	230	2669
MSMO1	ENSG13515909639	253	2720
MTERF1	ENSG74187922004	118	798
MTERF2	ENSG50728025578	603	3878
MTERF3	ENSG77955767746	62	3755
MVD	ENSG45424904759	587	2262
MVK	ENSG39878673361	421	2545
MYD88	ENSG15481131443	87	3275
MYLIP	ENSG72567883055	75	2470
NAD	ENSG26180081084	408	1633
NADK	ENSG90491834203	656	4356
NAMPT	ENSG32684234205	169	644
NDUFA1	ENSG37299797621	684	1368
NDUFA2	ENSG21604794140	762	3604
NDUFB10	ENSG24898384053	614	2126
NFE2L2	ENSG28505824381	644	3199
NFKB1	ENSG06414665054	58	3711
NFKB2	ENSG90265623845	346	3018
NLRC4	ENSG04840764809	412	3616
NLRP1	ENSG83298707500	736	3095
NLRP12	ENSG33828826937	665	3957
NLRP3	ENSG85096440926	72	1362
NLRP6	ENSG93256870948	522	4182
NMNAT1	ENSG44019392029	251	3353
NMNAT2	ENSG76958189918	122	3891
NMNAT3	ENSG41337679087	777	2970
NPC1L1	ENSG52254640469	688	3070
NQO1	ENSG73418338950	507	917
NR0B1	ENSG49198144156	658	2153
NR0B2	ENSG11007161102	549	3580
NR1H4	ENSG81049389750	70	1208
NR1H5	ENSG78598591202	182	1300
NR1I2	ENSG69999786977	600	1781
NR1I3	ENSG62179889436	778	4744
NR2F1	ENSG48244480880	448	4083
NR2F2	ENSG34720994136	675	4084
NR2F6	ENSG11640526399	747	2125
NR3C1	ENSG86260795838	172	436
NR3C2	ENSG50636582156	287	4163
NR4A1	ENSG87165468313	406	858
NR4A2	ENSG17842749112	234	991
NR4A3	ENSG26712166932	339	1878
NR5A1	ENSG81844985475	669	1833
NR5A2	ENSG49105809198	100	3693
NRF2	ENSG62053826844	413	1716
NRK1	ENSG75685521601	789	2365
NRK2	ENSG77872002697	783	2752
NSDHL	ENSG26791775017	434	1562
ONECUT1	ENSG10112545867	626	993
ONECUT2	ENSG13746182627	565	4564
ONECUT3	ENSG33198165564	409	717
OPA1	ENSG05184771900	72	2740
P38	ENSG04411173743	685	2604
PARP1	ENSG74995562812	521	1943
PARP2	ENSG66196408476	257	3969
PCK1	ENSG27284491914	606	2252
PCK2	ENSG73012239875	323	4111
PCSK9	ENSG79203510269	234	3965
PCX	ENSG71672257612	635	3780
PDHA1	ENSG43510353689	122	3225
PDHA2	ENSG48838415415	116	2368
PDHB	ENSG53767201698	522	3319
PDIA3	ENSG55440131558	408	3737
PDIA6	ENSG49013823507	452	2796
PDK1	ENSG68735062509	100	1859
PDK2	ENSG10893117724	371	874
PDK3	ENSG77569898001	226	3138
PDK4	ENSG25383775039	231	612
PEPCK	ENSG14139045529	135	868
PERK	ENSG42856272897	404	3803
PEX1	ENSG23095626026	371	1630
PEX10	ENSG06760228601	779	3036
PEX12	ENSG56666247298	778	2759
PEX13	ENSG91768697683	507	1349
PEX3	ENSG33452299407	644	2933
PEX5	ENSG85589406188	388	2237
PFKL	ENSG00758767418	128	410
PFKM	ENSG29305766652	595	2820
PFKP	ENSG02242133625	227	2055
PGAM1	ENSG07328084038	73	2634
PGAM2	ENSG69987357227	531	1404
PGD	ENSG13185541886	212	917
PGK1	ENSG09623169755	345	2034
PGK2	ENSG95394263894	623	1361
PGR	ENSG04691880411	224	404
PIK3CA	ENSG54203644056	77	2590
PIK3CB	ENSG60392026244	162	1269
PIK3CD	ENSG83051216316	668	2583
PIK3CG	ENSG54046683099	527	2090
PIK3R1	ENSG68342228669	365	4195
PIK3R2	ENSG76685997775	604	1111
PKLR	ENSG25436059187	198	2907
PKM	ENSG20283468002	324	4001
PLA2G7	ENSG99414698139	484	3490
PLIN1	ENSG54771707938	577	1265
PLIN3	ENSG63328269203	201	3234
PLIN4	ENSG27850086901	296	3742
PLIN5	ENSG78455509996	471	4464
PLTP	ENSG44044841473	527	3069
PMVK	ENSG14416170793	746	3083
PNPLA1	ENSG44616850122	474	820
PNPLA2	ENSG25516960970	663	1947
PNPLA4	ENSG87038851808	172	2535
PNPLA5	ENSG48626006250	691	3977
PNPLA6	ENSG02036376455	114	3948
PNPLA7	ENSG43790480960	716	3315
PNPLA8	ENSG87106727553	446	3795
POLG	ENSG70211280018	374	3504
POLG2	ENSG05323189595	373	594
POLRMT	ENSG07506959852	148	2346
PPP1R15A	ENSG48871141315	318	4008
PPP1R15B	ENSG34095325837	456	673
PTEN	ENSG49536332809	158	1772
PYCARD	ENSG41789828717	135	2279
PYGB	ENSG66262317706	673	1317
PYGL	ENSG87121717341	134	2504
PYGM	ENSG37634282192	594	2775
RAGE	ENSG12729508082	381	1202
RELA	ENSG44559839917	146	272
RELB	ENSG25929089961	591	3752
RHEB	ENSG78351768832	536	2389
RPE	ENSG63127085670	60	3492
RPIA	ENSG26501966788	478	3851
RXRA	ENSG55778024049	496	838
RXRB	ENSG27132722183	507	1713
RXRG	ENSG17404622439	113	1917
SAA2	ENSG71841258562	332	2878
SAA4	ENSG58692166438	146	3253
SC5D	ENSG19197082674	672	4197
SCN5A	ENSG05314453984	117	3204
SDHA	ENSG92288862818	157	690
SDHB	ENSG27136401088	613	1051
SDHC	ENSG97431130309	51	1490
SDHD	ENSG23368284273	312	3393
SERPINA1	ENSG91738726946	763	929
SERPINA6	ENSG16160363761	378	1039
SERPINC1	ENSG44291529737	50	3286
SHBG	ENSG11793061570	412	3152
SHP	ENSG70646266454	240	1335
SIRT2	ENSG91708598738	560	956
SIRT4	ENSG05154580486	326	2886
SIRT5	ENSG59808121156	406	1189
SIRT6	ENSG05325742076	498	4231
SIRT7	ENSG73784446058	610	4167
SLC10A1	ENSG56481711499	181	402
SLC10A2	ENSG09958668730	229	535
SLC16A1	ENSG69919692399	779	3412
SLC16A3	ENSG79372303143	620	4060
SLC25A1	ENSG81071126719	468	3896
SLC25A10	ENSG31510541633	479	1095
SLC25A11	ENSG78865190250	271	1008
SLC25A20	ENSG04772826775	745	2188
SLC25A5	ENSG18763232026	115	2539
SLC25A6	ENSG69357258418	747	3091
SLC27A1	ENSG09735817856	455	4155
SLC27A2	ENSG20114286352	386	2191
SLC27A4	ENSG52661047063	510	3901
SLC27A5	ENSG69796172774	253	421
SLC27A6	ENSG40270145672	336	2373
SLC2A1	ENSG98928184824	394	2624
SLC2A10	ENSG32316384429	798	2886
SLC2A12	ENSG37216064142	474	2829
SLC2A13	ENSG50060842288	166	417
SLC2A3	ENSG82432486670	795	1334
SLC2A5	ENSG98878111028	716	1089
SLC2A8	ENSG46918294249	369	4338
SLC2A9	ENSG32166286865	417	1967
SOCS1	ENSG05179716421	560	2459
SOCS3	ENSG89797896936	498	991
SOD1	ENSG39951086726	297	2132
SOD2	ENSG10276800548	467	1480
SOD3	ENSG49764645356	51	2141
SORT1	ENSG75622764595	756	4356
SQLE	ENSG48941062439	390	2728
SREBF1	ENSG45761987310	761	2779
SREBF2	ENSG04583717391	744	3182
STAP1	ENSG01181052633	414	2798
STAT1	ENSG42026583531	230	1750
STAT3	ENSG79088940055	367	1481
STAT5A	ENSG02773868603	58	1358
STAT5B	ENSG93954847208	189	475
TACE	ENSG82452867081	373	2821
TALDO1	ENSG42632008688	630	3887
TBG	ENSG98474781314	509	822
TFB1M	ENSG11178831613	778	2816
TFB2M	ENSG17873510877	675	3417
TKT	ENSG47217589955	463	1044
TLR1	ENSG95237749059	258	2720
TLR10	ENSG67725333353	503	745
TLR2	ENSG70116726459	581	2638
TLR3	ENSG13534326348	434	836
TLR4	ENSG97379913693	594	3462
TLR5	ENSG68107720553	305	1594
TLR6	ENSG89091780525	339	1587
TLR7	ENSG72610150002	230	1992
TLR8	ENSG07588381503	98	3629
TLR9	ENSG32966180310	295	1987
TM7SF2	ENSG99906403156	717	1939
TPI1	ENSG72954054842	124	1345
TRAF6	ENSG06784571577	465	1390
TRIB1	ENSG39522374043	334	1923
TSC1	ENSG14940272244	182	454
TSC2	ENSG62564025925	319	3703
TWNK	ENSG88284350679	477	4428
TYK2	ENSG40076802480	409	1559
XBP1	ENSG71456258582	193	2223
XDH	ENSG93052578742	462	2237
