gene_symbol	ensembl_gene_id	disease	association_score	evidence_count
GLP1R	ENSG00000112164	type_2_diabetes	0.92	342
GIPR	ENSG00000010310	type_2_diabetes	0.78	156
GCG	ENSG00000115263	type_2_diabetes	0.71	189
FGF21	ENSG00000105550	nafld	0.85	287
FGF19	ENSG00000162344	nafld	0.74	142
GDF15	ENSG00000130513	obesity	0.79	218
GDF15	ENSG00000130513	type_2_diabetes	0.66	167
GDF15	ENSG00000130513	mash	0.71	98
GFRAL	ENSG00000187871	obesity	0.81	89
LEP	ENSG00000174697	obesity	0.95	612
LEPR	ENSG00000116678	obesity	0.88	445
MC4R	ENSG00000166603	obesity	0.91	398
POMC	ENSG00000115138	obesity	0.84	276
NPY	ENSG00000122585	obesity	0.69	184
PYY	ENSG00000131096	obesity	0.72	154
GHRL	ENSG00000157017	obesity	0.66	132
INS	ENSG00000254647	type_2_diabetes	0.93	1280
INSR	ENSG00000171105	type_2_diabetes	0.82	398
IRS1	ENSG00000169047	type_2_diabetes	0.79	342
IRS2	ENSG00000185950	type_2_diabetes	0.75	289
ADIPOQ	ENSG00000181092	type_2_diabetes	0.83	412
ADIPOR1	ENSG00000159346	type_2_diabetes	0.74	186
ADIPOR2	ENSG00000006831	type_2_diabetes	0.72	178
PPARG	ENSG00000132170	type_2_diabetes	0.87	498
PPARA	ENSG00000186951	nafld	0.79	267
PPARD	ENSG00000112033	type_2_diabetes	0.71	189
SREBF1	ENSG00000072310	nafld	0.81	312
SREBF2	ENSG00000198911	nafld	0.74	218
HNF1A	ENSG00000135100	type_2_diabetes	0.85	276
HNF4A	ENSG00000101076	type_2_diabetes	0.83	289
TCF7L2	ENSG00000148737	type_2_diabetes	0.94	687
SLC2A4	ENSG00000181856	type_2_diabetes	0.78	298
SLC2A2	ENSG00000163581	type_2_diabetes	0.76	267
PCSK9	ENSG00000169174	nafld	0.78	312
APOC3	ENSG00000110245	nafld	0.81	189
APOB	ENSG00000084674	nafld	0.79	276
ANGPTL3	ENSG00000132855	nafld	0.74	167
ANGPTL4	ENSG00000167772	nafld	0.71	154
ANGPTL8	ENSG00000204952	nafld	0.69	132
THRB	ENSG00000151090	mash	0.92	176
FXR	ENSG00000012504	nafld	0.85	218
NR1H4	ENSG00000012504	nafld	0.85	218
SCD	ENSG00000099194	nafld	0.73	189
ACC1	ENSG00000132142	nafld	0.71	167
ACACA	ENSG00000132142	nafld	0.71	167
DGAT2	ENSG00000062282	nafld	0.74	178
DGAT1	ENSG00000185000	nafld	0.65	112
MTTP	ENSG00000138823	nafld	0.79	189
PNPLA3	ENSG00000100344	mash	0.96	498
TM6SF2	ENSG00000241335	mash	0.88	276
HSD17B13	ENSG00000170509	mash	0.84	218
MBOAT7	ENSG00000125505	mash	0.81	189
GCKR	ENSG00000084734	mash	0.83	267
APOE	ENSG00000130203	nafld	0.71	178
LPL	ENSG00000175445	type_2_diabetes	0.74	189
INSL5	ENSG00000183914	type_2_diabetes	0.62	78
INSL6	ENSG00000120211	obesity	0.58	56
NPR1	ENSG00000169418	obesity	0.71	142
NPPA	ENSG00000175206	obesity	0.68	98
NPPB	ENSG00000120937	obesity	0.65	87
NPPC	ENSG00000113081	obesity	0.62	72
SLC30A8	ENSG00000164756	type_2_diabetes	0.81	267
GLIS3	ENSG00000107249	type_2_diabetes	0.74	189
ABCA1	ENSG00000165029	nafld	0.71	167
CETP	ENSG00000087237	nafld	0.74	189
CNR1	ENSG00000118432	obesity	0.71	167
CNR2	ENSG00000188822	obesity	0.62	98
HTR2C	ENSG00000147246	obesity	0.65	112
TRPV1	ENSG00000196689	obesity	0.59	78
UCP1	ENSG00000109424	obesity	0.71	189
UCP2	ENSG00000175567	type_2_diabetes	0.68	167
UCP3	ENSG00000175564	type_2_diabetes	0.65	154
ADRB1	ENSG00000043591	obesity	0.69	178
ADRB2	ENSG00000169252	obesity	0.71	189
ADRB3	ENSG00000188778	obesity	0.74	198
PRKAA1	ENSG00000132356	type_2_diabetes	0.78	267
PRKAA2	ENSG00000162409	type_2_diabetes	0.76	245
MTOR	ENSG00000198793	type_2_diabetes	0.71	289
AKT1	ENSG00000142208	type_2_diabetes	0.79	312
AKT2	ENSG00000105221	type_2_diabetes	0.81	245
GCK	ENSG00000106633	type_2_diabetes	0.83	278
G6PC1	ENSG00000131482	type_2_diabetes	0.74	189
G6PC2	ENSG00000152254	type_2_diabetes	0.71	176
DPP4	ENSG00000197635	type_2_diabetes	0.85	312
SGLT2	ENSG00000140675	type_2_diabetes	0.91	398
SLC5A2	ENSG00000140675	type_2_diabetes	0.91	398
SGLT1	ENSG00000100170	type_2_diabetes	0.65	98
SLC5A1	ENSG00000100170	type_2_diabetes	0.65	98
IL6	ENSG00000136244	nafld	0.71	218
IL6R	ENSG00000160712	nafld	0.68	189
IL1B	ENSG00000125538	nafld	0.69	178
IL1R1	ENSG00000115594	nafld	0.62	98
TNF	ENSG00000232810	nafld	0.74	267
TNFRSF1A	ENSG00000067182	nafld	0.65	123
TGFB1	ENSG00000105329	mash	0.78	245
TGFBR2	ENSG00000163513	mash	0.71	189
ALK5	ENSG00000106799	mash	0.68	167
SMAD3	ENSG00000166949	mash	0.71	178
COL1A1	ENSG00000108821	mash	0.75	189
COL1A2	ENSG00000164692	mash	0.72	167
ACTA2	ENSG00000107796	mash	0.74	189
TIMP1	ENSG00000102265	mash	0.69	154
MMP2	ENSG00000087245	mash	0.65	123
MMP9	ENSG00000100985	mash	0.63	112
FAS	ENSG00000026103	nafld	0.62	98
CD36	ENSG00000135218	nafld	0.74	189
FABP4	ENSG00000170323	nafld	0.71	167
CIDEC	ENSG00000187555	nafld	0.65	112
PLIN2	ENSG00000147872	nafld	0.62	98
INSL3	ENSG00000248099	type_2_diabetes	0.58	67
RXFP1	ENSG00000174916	type_2_diabetes	0.55	54
APLN	ENSG00000171791	type_2_diabetes	0.65	112
APLNR	ENSG00000134817	type_2_diabetes	0.62	98
NRG4	ENSG00000169752	obesity	0.61	87
NRG1	ENSG00000157168	type_2_diabetes	0.58	76
EGFR	ENSG00000146648	type_2_diabetes	0.55	98
KLB	ENSG00000134962	nafld	0.78	189
FGFR1	ENSG00000077782	nafld	0.71	176
FGFR4	ENSG00000160867	nafld	0.74	189
RBP4	ENSG00000100029	type_2_diabetes	0.65	123
TTR	ENSG00000118271	type_2_diabetes	0.58	78
CRP	ENSG00000132693	nafld	0.62	98
SAA1	ENSG00000173432	nafld	0.59	87
ALB	ENSG00000163631	nafld	0.55	112
HMGCR	ENSG00000113161	nafld	0.71	189
HMGCS2	ENSG00000134240	nafld	0.65	123
CYP7A1	ENSG00000167910	nafld	0.74	167
NR1H2	ENSG00000131408	nafld	0.71	154
NR1H3	ENSG00000025434	nafld	0.74	167
CIDEA	ENSG00000176194	obesity	0.62	98
CIDEB	ENSG00000136305	obesity	0.59	87
PRDM16	ENSG00000142611	obesity	0.74	167
PPARGC1A	ENSG00000109819	obesity	0.81	245
PGC1A	ENSG00000109819	obesity	0.81	245
PPARGC1B	ENSG00000155846	obesity	0.71	178
FNDC5	ENSG00000162366	obesity	0.62	98
IRISIN	ENSG00000162366	obesity	0.62	98
KLOTHO	ENSG00000133116	obesity	0.65	123
KL	ENSG00000133116	obesity	0.65	123
KLB	ENSG00000134962	nafld	0.78	189
ANP	ENSG00000175206	obesity	0.68	98
CORIN	ENSG00000145244	obesity	0.59	78
NPRA	ENSG00000169418	obesity	0.71	142
NPR2	ENSG00000159899	obesity	0.62	98
NPR3	ENSG00000113389	obesity	0.59	87
GRP	ENSG00000134443	obesity	0.55	67
CCK	ENSG00000187094	obesity	0.71	167
CCKAR	ENSG00000163394	obesity	0.65	112
GIP	ENSG00000159224	type_2_diabetes	0.74	189
GHRH	ENSG00000118008	obesity	0.65	112
GHRHR	ENSG00000106128	obesity	0.62	98
SST	ENSG00000157005	obesity	0.65	123
SSTR2	ENSG00000180616	obesity	0.62	98
VIP	ENSG00000146469	obesity	0.55	78
VIPR1	ENSG00000114812	obesity	0.52	67
MCHR1	ENSG00000128285	obesity	0.71	167
MCHR2	ENSG00000152034	obesity	0.55	76
CARTPT	ENSG00000164326	obesity	0.65	112
AGRP	ENSG00000159723	obesity	0.74	189
LEAP2	ENSG00000164128	obesity	0.62	98
NUCB2	ENSG00000070081	obesity	0.55	78
ASPRO	ENSG00000110243	obesity	0.62	87
ASPROSIN	ENSG00000051341	obesity	0.55	67
ADCYAP1	ENSG00000141433	obesity	0.59	87
ADCYAP1R1	ENSG00000078549	obesity	0.55	76
SPX	ENSG00000204133	obesity	0.52	56
GPR75	ENSG00000119737	obesity	0.55	67
GHSR	ENSG00000121853	obesity	0.71	154
ESRRA	ENSG00000173153	type_2_diabetes	0.65	123
SIRT1	ENSG00000096717	type_2_diabetes	0.74	189
SIRT3	ENSG00000142082	type_2_diabetes	0.65	123
NRF1	ENSG00000106459	type_2_diabetes	0.62	98
TFAM	ENSG00000108064	type_2_diabetes	0.65	112
MSTN	ENSG00000138379	obesity	0.71	167
ACVR2B	ENSG00000114739	obesity	0.65	123
FST	ENSG00000134363	obesity	0.62	98
ACTRIIB	ENSG00000114739	obesity	0.65	123
INHBA	ENSG00000122641	obesity	0.55	78
INHBB	ENSG00000163083	obesity	0.52	67
INHBE	ENSG00000139269	obesity	0.49	56
# md5: bootstrap_subset_v1_2026-05-27
