gene_symbol	ensembl_gene_id	uniprot_id	protein_class	is_secreted	signal_peptide	orf_length_bp
ERN2	ENSG68766693270	SYN15157	ion_channel	False	False	1200
ESR1	ENSG10786760020	SYN58906	secreted_protein	True	True	1800
ESR2	ENSG39713714392	SYN55436	transcription_factor	False	False	1800
FASN	ENSG21801148614	SYN58346	ion_channel	False	False	300
FDPS	ENSG10937441255	SYN81494	transporter	False	False	900
FIS1	ENSG96910880064	SYN12851	kinase	False	False	900
FOXO1	ENSG48623821642	SYN20746	secreted_growth_factor	True	True	2400
FOXO3	ENSG87009703924	SYN26297	secreted_hormone	True	True	300
FOXO4	ENSG73498697656	SYN50933	ion_channel	False	False	300
FSP27	ENSG64006458527	SYN81378	secreted_protein	True	True	4500
G6PC1	ENSG82093145810	SYN45506	transcription_factor	False	False	1200
G6PC2	ENSG33800127226	SYN96722	structural_protein	False	False	900
G6PC3	ENSG40837356686	SYN25400	ion_channel	False	False	2400
G6PD	ENSG60468428167	SYN87093	secreted_peptide	True	True	450
GADD34	ENSG35913596985	SYN94291	secreted_protein	True	True	6000
GAPDH	ENSG38052270359	SYN61828	membrane_protein	False	False	1800
GBE	ENSG85631923194	SYN32270	ion_channel	False	False	2400
GBE1	ENSG56566644530	SYN43196	secreted_protein	True	True	3000
GCLC	ENSG70143663621	SYN82738	ion_channel	False	False	300
GCLM	ENSG73598933639	SYN95142	structural_protein	False	False	450
GGPS1	ENSG31773979542	SYN34905	secreted_peptide	True	True	450
GH1	ENSG29763247565	SYN37828	gpcr	False	True	6000
GHR	ENSG35406026120	SYN67529	transcription_factor	False	False	600
GHRH	ENSG21772179645	SYN36260	receptor	False	True	6000
GLUT2	ENSG91161381026	SYN47268	transporter	False	False	1500
GLUT4	ENSG22374992976	SYN87716	regulator	False	False	600
GPAM	ENSG34803036944	SYN83949	ion_channel	False	False	300
GPI	ENSG94746006970	SYN38434	secreted_cytokine	True	True	1800
GPX1	ENSG74075470258	SYN19754	kinase	False	False	4500
GPX4	ENSG53880932961	SYN54867	secreted_protein	True	True	4500
GPX7	ENSG61998346323	SYN26068	secreted_protein	True	True	1200
GPX8	ENSG98028450785	SYN30895	membrane_protein	False	False	300
GR	ENSG85391475465	SYN48847	secreted_protein	True	True	900
GRP78	ENSG63539253226	SYN19186	secreted_growth_factor	True	True	6000
GRP94	ENSG28754910754	SYN82141	receptor	False	True	3000
GSDMD	ENSG79460997537	SYN20933	ion_channel	False	False	600
GSR	ENSG40348992426	SYN73523	secreted_protein	True	True	300
GSTA1	ENSG22757679130	SYN54665	secreted_growth_factor	True	True	1800
GSTA2	ENSG93673121952	SYN47881	membrane_protein	False	False	3000
GSTM1	ENSG45228259736	SYN95523	secreted_protein	True	True	300
GYS1	ENSG15744253570	SYN96441	receptor	False	True	2400
GYS2	ENSG89923139216	SYN90504	secreted_hormone	True	True	3000
HADHA	ENSG36249924636	SYN89446	regulator	False	False	4500
HADHB	ENSG98429385223	SYN11717	secreted_hormone	True	True	1500
HK1	ENSG82857511183	SYN87794	signaling_adapter	False	False	600
HK2	ENSG95295873790	SYN26742	regulator	False	False	300
HK3	ENSG21674294470	SYN89451	kinase	False	False	450
HKDC1	ENSG59071173850	SYN56563	signaling_adapter	False	False	2400
HMGB1	ENSG62009337359	SYN11862	secreted_protein	True	True	6000
HMGCL	ENSG01276002456	SYN90466	receptor	False	True	4500
HMGCS1	ENSG93253734502	SYN96692	kinase	False	False	900
HMGCS2	ENSG40576656622	SYN61514	kinase	False	False	4500
HMOX1	ENSG04974247420	SYN81038	regulator	False	False	3000
HNF4A	ENSG18901562455	SYN43642	receptor	False	True	900
HNF6	ENSG47608177477	SYN21933	secreted_cytokine	True	True	2400
HSP90AA1	ENSG97154447547	SYN62266	secreted_growth_factor	True	True	3000
HSP90AB1	ENSG65804528862	SYN82796	kinase	False	False	1800
HSPA1A	ENSG86744746273	SYN69498	secreted_growth_factor	True	True	4500
HSPA1B	ENSG55648099148	SYN29222	regulator	False	False	1500
HSPA5	ENSG85930314561	SYN50454	structural_protein	False	False	900
HSPA8	ENSG05401631014	SYN41226	membrane_protein	False	False	2400
HSPA9	ENSG59148906265	SYN56679	enzyme	False	False	900
HSPB1	ENSG19033619275	SYN82874	secreted_peptide	True	True	2400
IDI1	ENSG42392085079	SYN99742	secreted_peptide	True	True	6000
IDI2	ENSG86197066894	SYN39344	secreted_growth_factor	True	True	450
IDOL	ENSG39332009201	SYN65829	ion_channel	False	False	300
IFNAR1	ENSG26895881289	SYN82680	transcription_factor	False	False	3000
IFNAR2	ENSG72010493077	SYN38808	signaling_adapter	False	False	450
IFNG	ENSG53069479370	SYN25600	secreted_peptide	True	True	600
IFNGR1	ENSG88365552689	SYN54709	secreted_growth_factor	True	True	3000
IFNGR2	ENSG71834342364	SYN38742	secreted_growth_factor	True	True	300
IGF1	ENSG75041916805	SYN90265	signaling_adapter	False	False	1800
IGF1R	ENSG80760037599	SYN64039	ion_channel	False	False	900
IGF2	ENSG50771349974	SYN34687	secreted_protein	True	True	3000
IGF2R	ENSG48354779087	SYN38117	kinase	False	False	900
IGFBP1	ENSG58905875698	SYN66386	kinase	False	False	3000
IGFBP2	ENSG58627103760	SYN20560	ion_channel	False	False	2400
IGFBP3	ENSG88272003867	SYN98145	regulator	False	False	6000
IGFBP5	ENSG17711468839	SYN29323	secreted_growth_factor	True	True	300
IGFBP7	ENSG40687550989	SYN58857	secreted_peptide	True	True	2400
IL10	ENSG46784621653	SYN40121	transcription_factor	False	False	1200
IL10R	ENSG10989224051	SYN18975	kinase	False	False	1800
IL13	ENSG70959937159	SYN77625	secreted_protein	True	True	1500
IL13RA1	ENSG99867903267	SYN16771	kinase	False	False	450
IL17A	ENSG48572970979	SYN83983	transcription_factor	False	False	3000
IL17F	ENSG50903705914	SYN96977	enzyme	False	False	1800
IL17R	ENSG61451588804	SYN68558	enzyme	False	False	450
IL18	ENSG42901801392	SYN75943	secreted_hormone	True	True	6000
IL18R1	ENSG41001875439	SYN46839	enzyme	False	False	1500
IL1A	ENSG54261778212	SYN89516	secreted_peptide	True	True	300
IL1RN	ENSG67774131838	SYN12336	secreted_protein	True	True	1800
IL33	ENSG78908529407	SYN33845	regulator	False	False	900
IL33R	ENSG11699697105	SYN99084	membrane_protein	False	False	900
IL4	ENSG54421445435	SYN83506	membrane_protein	False	False	1500
IL4R	ENSG21952980146	SYN32887	ion_channel	False	False	3000
IRAK1	ENSG32836836967	SYN15315	ion_channel	False	False	450
IRAK4	ENSG62954174620	SYN23760	secreted_growth_factor	True	True	4500
IRE1	ENSG76503608404	SYN59664	gpcr	False	True	600
JAK1	ENSG48652291365	SYN29765	secreted_peptide	True	True	2400
JAK2	ENSG29155660543	SYN64258	secreted_cytokine	True	True	1500
JAK3	ENSG96826711231	SYN99350	signaling_adapter	False	False	4500
JNK1	ENSG50590258159	SYN92381	secreted_protein	True	True	6000
JNK2	ENSG58002454876	SYN35968	gpcr	False	True	1800
JNK3	ENSG93510380255	SYN24333	kinase	False	False	450
KCNQ1	ENSG93714418052	SYN55877	enzyme	False	False	300
KCNQ2	ENSG43163884961	SYN43587	receptor	False	True	2400
KCNQ3	ENSG61051849591	SYN52197	structural_protein	False	False	1200
KCNQ5	ENSG37401221834	SYN46302	kinase	False	False	2400
KEAP1	ENSG21427777123	SYN54178	secreted_protein	True	True	1200
KLF11	ENSG62347073874	SYN51172	membrane_protein	False	False	1800
KLF13	ENSG85607287430	SYN96924	secreted_cytokine	True	True	2400
KLF15	ENSG90882023558	SYN33417	regulator	False	False	600
KLF6	ENSG24637927620	SYN13799	gpcr	False	True	1200
KRT18	ENSG42605119096	SYN86324	regulator	False	False	450
KRT19	ENSG17128373554	SYN64264	receptor	False	True	900
KRT8	ENSG85237317595	SYN16419	secreted_growth_factor	True	True	3000
LBP	ENSG74362812156	SYN22804	secreted_hormone	True	True	1800
LCAT	ENSG23019825758	SYN77188	secreted_hormone	True	True	4500
LDHA	ENSG42362909629	SYN28171	transporter	False	False	3000
LDHB	ENSG05331423124	SYN71721	signaling_adapter	False	False	1800
LDHC	ENSG32708352590	SYN97814	secreted_growth_factor	True	True	300
LDLR	ENSG79517312717	SYN30802	membrane_protein	False	False	3000
LDLRAP1	ENSG10382165729	SYN23092	regulator	False	False	1800
LPA	ENSG10893479119	SYN80461	secreted_peptide	True	True	1800
LPIN1	ENSG47934841554	SYN87997	secreted_growth_factor	True	True	3000
LPIN2	ENSG78882482938	SYN72116	regulator	False	False	6000
LPIN3	ENSG29448019182	SYN60800	ion_channel	False	False	2400
LSS	ENSG48096586347	SYN59464	secreted_peptide	True	True	1800
MAPK1	ENSG00238496915	SYN26765	structural_protein	False	False	900
MAPK10	ENSG06793767875	SYN39109	receptor	False	True	1200
MAPK14	ENSG08960093500	SYN65729	secreted_hormone	True	True	600
MAPK3	ENSG47596401672	SYN11410	signaling_adapter	False	False	450
MAPK8	ENSG43032374438	SYN25715	structural_protein	False	False	900
MAPK9	ENSG49318748721	SYN40262	regulator	False	False	1200
MFN1	ENSG64306849993	SYN75829	transporter	False	False	1800
MFN2	ENSG30010070762	SYN15501	membrane_protein	False	False	450
MLXIP	ENSG82338577405	SYN90078	receptor	False	True	1200
MLXIPL	ENSG97194577336	SYN48576	secreted_growth_factor	True	True	900
MOGAT1	ENSG18692617849	SYN94632	gpcr	False	True	2400
MOGAT2	ENSG96882606282	SYN44127	structural_protein	False	False	1200
MOGAT3	ENSG62615447366	SYN26506	secreted_cytokine	True	True	600
MR	ENSG36134590273	SYN88826	signaling_adapter	False	False	1500
MRPL12	ENSG40429021217	SYN18599	transcription_factor	False	False	1800
MRPS35	ENSG85056872551	SYN27863	kinase	False	False	1500
MSMO1	ENSG13515909639	SYN98799	enzyme	False	False	3000
MTERF1	ENSG74187922004	SYN15098	secreted_hormone	True	True	3000
MTERF2	ENSG50728025578	SYN24337	structural_protein	False	False	3000
MTERF3	ENSG77955767746	SYN72290	signaling_adapter	False	False	1200
MVD	ENSG45424904759	SYN72508	secreted_hormone	True	True	2400
MVK	ENSG39878673361	SYN61434	secreted_growth_factor	True	True	900
MYD88	ENSG15481131443	SYN90063	receptor	False	True	2400
MYLIP	ENSG72567883055	SYN95214	transcription_factor	False	False	600
NAD	ENSG26180081084	SYN59869	membrane_protein	False	False	300
NADK	ENSG90491834203	SYN59859	ion_channel	False	False	3000
NAMPT	ENSG32684234205	SYN13541	secreted_protein	True	True	3000
NDUFA1	ENSG37299797621	SYN64893	receptor	False	True	1800
NDUFA2	ENSG21604794140	SYN43453	ion_channel	False	False	2400
NDUFB10	ENSG24898384053	SYN10072	ion_channel	False	False	2400
NFE2L2	ENSG28505824381	SYN33068	enzyme	False	False	4500
NFKB1	ENSG06414665054	SYN64145	gpcr	False	True	300
NFKB2	ENSG90265623845	SYN74777	secreted_cytokine	True	True	600
NLRC4	ENSG04840764809	SYN71267	transcription_factor	False	False	600
NLRP1	ENSG83298707500	SYN16148	ion_channel	False	False	1500
NLRP12	ENSG33828826937	SYN31143	receptor	False	True	4500
NLRP3	ENSG85096440926	SYN45370	ion_channel	False	False	900
NLRP6	ENSG93256870948	SYN23139	secreted_peptide	True	True	600
NMNAT1	ENSG44019392029	SYN68678	secreted_hormone	True	True	900
NMNAT2	ENSG76958189918	SYN76787	receptor	False	True	2400
NMNAT3	ENSG41337679087	SYN70030	structural_protein	False	False	6000
NPC1L1	ENSG52254640469	SYN62142	ion_channel	False	False	1200
NQO1	ENSG73418338950	SYN26795	receptor	False	True	3000
NR0B1	ENSG49198144156	SYN71158	enzyme	False	False	6000
NR0B2	ENSG11007161102	SYN74264	secreted_hormone	True	True	1800
NR1H4	ENSG81049389750	SYN88639	membrane_protein	False	False	1500
NR1H5	ENSG78598591202	SYN37538	gpcr	False	True	450
NR1I2	ENSG69999786977	SYN33078	enzyme	False	False	3000
NR1I3	ENSG62179889436	SYN12137	structural_protein	False	False	1200
NR2F1	ENSG48244480880	SYN94633	regulator	False	False	1200
NR2F2	ENSG34720994136	SYN55544	secreted_cytokine	True	True	3000
NR2F6	ENSG11640526399	SYN82629	structural_protein	False	False	450
NR3C1	ENSG86260795838	SYN51408	signaling_adapter	False	False	1200
NR3C2	ENSG50636582156	SYN27934	kinase	False	False	900
NR4A1	ENSG87165468313	SYN62534	structural_protein	False	False	4500
NR4A2	ENSG17842749112	SYN87673	enzyme	False	False	300
NR4A3	ENSG26712166932	SYN90251	membrane_protein	False	False	6000
NR5A1	ENSG81844985475	SYN48951	structural_protein	False	False	4500
NR5A2	ENSG49105809198	SYN11080	signaling_adapter	False	False	300
NRF2	ENSG62053826844	SYN48074	kinase	False	False	2400
NRK1	ENSG75685521601	SYN23386	signaling_adapter	False	False	450
NRK2	ENSG77872002697	SYN70570	membrane_protein	False	False	1800
NSDHL	ENSG26791775017	SYN39453	gpcr	False	True	300
ONECUT1	ENSG10112545867	SYN81694	kinase	False	False	450
ONECUT2	ENSG13746182627	SYN54585	gpcr	False	True	600
ONECUT3	ENSG33198165564	SYN70418	ion_channel	False	False	1800
OPA1	ENSG05184771900	SYN62329	secreted_cytokine	True	True	6000
P38	ENSG04411173743	SYN37075	signaling_adapter	False	False	2400
PARP1	ENSG74995562812	SYN19984	secreted_growth_factor	True	True	4500
PARP2	ENSG66196408476	SYN17884	secreted_cytokine	True	True	900
PCK1	ENSG27284491914	SYN23188	signaling_adapter	False	False	450
PCK2	ENSG73012239875	SYN83325	gpcr	False	True	1800
PCSK9	ENSG79203510269	SYN38617	secreted_hormone	True	True	1200
PCX	ENSG71672257612	SYN15530	secreted_peptide	True	True	1500
PDHA1	ENSG43510353689	SYN25187	transcription_factor	False	False	4500
PDHA2	ENSG48838415415	SYN80536	membrane_protein	False	False	1200
PDHB	ENSG53767201698	SYN85607	gpcr	False	True	450
PDIA3	ENSG55440131558	SYN27644	signaling_adapter	False	False	1200
PDIA6	ENSG49013823507	SYN26972	gpcr	False	True	4500
PDK1	ENSG68735062509	SYN65635	secreted_hormone	True	True	1500
PDK2	ENSG10893117724	SYN85159	signaling_adapter	False	False	4500
PDK3	ENSG77569898001	SYN49549	transcription_factor	False	False	1500
PDK4	ENSG25383775039	SYN81108	regulator	False	False	900
PEPCK	ENSG14139045529	SYN12972	secreted_growth_factor	True	True	300
PERK	ENSG42856272897	SYN53639	secreted_cytokine	True	True	6000
PEX1	ENSG23095626026	SYN86318	structural_protein	False	False	450
PEX10	ENSG06760228601	SYN33271	membrane_protein	False	False	3000
PEX12	ENSG56666247298	SYN49845	transporter	False	False	600
PEX13	ENSG91768697683	SYN56509	secreted_growth_factor	True	True	900
PEX3	ENSG33452299407	SYN82966	transporter	False	False	1800
PEX5	ENSG85589406188	SYN77197	membrane_protein	False	False	4500
PFKL	ENSG00758767418	SYN72523	structural_protein	False	False	1200
PFKM	ENSG29305766652	SYN75314	secreted_hormone	True	True	300
PFKP	ENSG02242133625	SYN71470	kinase	False	False	900
PGAM1	ENSG07328084038	SYN70807	secreted_growth_factor	True	True	1800
PGAM2	ENSG69987357227	SYN70323	secreted_cytokine	True	True	1500
PGD	ENSG13185541886	SYN28784	secreted_hormone	True	True	1500
PGK1	ENSG09623169755	SYN40819	secreted_peptide	True	True	600
PGK2	ENSG95394263894	SYN61095	gpcr	False	True	6000
PGR	ENSG04691880411	SYN55521	structural_protein	False	False	1800
PIK3CA	ENSG54203644056	SYN29265	ion_channel	False	False	300
PIK3CB	ENSG60392026244	SYN34735	secreted_hormone	True	True	300
PIK3CD	ENSG83051216316	SYN10212	structural_protein	False	False	1800
PIK3CG	ENSG54046683099	SYN39950	gpcr	False	True	1800
PIK3R1	ENSG68342228669	SYN55890	kinase	False	False	3000
PIK3R2	ENSG76685997775	SYN89028	structural_protein	False	False	1500
PKLR	ENSG25436059187	SYN87683	receptor	False	True	1800
PKM	ENSG20283468002	SYN93485	signaling_adapter	False	False	1500
PLA2G7	ENSG99414698139	SYN66535	enzyme	False	False	1800
PLIN1	ENSG54771707938	SYN79685	secreted_protein	True	True	6000
PLIN3	ENSG63328269203	SYN21959	secreted_peptide	True	True	6000
PLIN4	ENSG27850086901	SYN57023	ion_channel	False	False	3000
PLIN5	ENSG78455509996	SYN76167	receptor	False	True	1800
PLTP	ENSG44044841473	SYN24883	secreted_hormone	True	True	1200
PMVK	ENSG14416170793	SYN34631	secreted_hormone	True	True	1800
PNPLA1	ENSG44616850122	SYN31364	secreted_cytokine	True	True	2400
PNPLA2	ENSG25516960970	SYN43174	secreted_hormone	True	True	600
PNPLA4	ENSG87038851808	SYN55741	enzyme	False	False	600
PNPLA5	ENSG48626006250	SYN10244	transcription_factor	False	False	900
PNPLA6	ENSG02036376455	SYN14393	ion_channel	False	False	900
PNPLA7	ENSG43790480960	SYN11270	ion_channel	False	False	450
PNPLA8	ENSG87106727553	SYN28115	structural_protein	False	False	300
POLG	ENSG70211280018	SYN25081	secreted_protein	True	True	1800
POLG2	ENSG05323189595	SYN63891	structural_protein	False	False	900
POLRMT	ENSG07506959852	SYN60167	enzyme	False	False	1200
PPP1R15A	ENSG48871141315	SYN87090	structural_protein	False	False	1200
PPP1R15B	ENSG34095325837	SYN97579	ion_channel	False	False	300
PTEN	ENSG49536332809	SYN63243	structural_protein	False	False	900
PYCARD	ENSG41789828717	SYN18406	gpcr	False	True	4500
PYGB	ENSG66262317706	SYN84631	secreted_protein	True	True	900
PYGL	ENSG87121717341	SYN46117	secreted_growth_factor	True	True	3000
PYGM	ENSG37634282192	SYN88029	structural_protein	False	False	900
RAGE	ENSG12729508082	SYN98646	secreted_protein	True	True	1200
RELA	ENSG44559839917	SYN84988	transcription_factor	False	False	300
RELB	ENSG25929089961	SYN55992	transcription_factor	False	False	600
RHEB	ENSG78351768832	SYN99370	receptor	False	True	4500
RPE	ENSG63127085670	SYN54037	secreted_hormone	True	True	2400
RPIA	ENSG26501966788	SYN73161	secreted_hormone	True	True	600
RXRA	ENSG55778024049	SYN89723	structural_protein	False	False	6000
RXRB	ENSG27132722183	SYN22141	receptor	False	True	1500
RXRG	ENSG17404622439	SYN78213	transporter	False	False	3000
SAA2	ENSG71841258562	SYN17751	secreted_protein	True	True	2400
SAA4	ENSG58692166438	SYN93645	regulator	False	False	900
SC5D	ENSG19197082674	SYN46252	transporter	False	False	6000
SCN5A	ENSG05314453984	SYN72958	membrane_protein	False	False	3000
SDHA	ENSG92288862818	SYN33801	ion_channel	False	False	4500
SDHB	ENSG27136401088	SYN29435	transporter	False	False	6000
SDHC	ENSG97431130309	SYN80554	structural_protein	False	False	450
SDHD	ENSG23368284273	SYN51967	secreted_peptide	True	True	600
SERPINA1	ENSG91738726946	SYN68980	membrane_protein	False	False	1500
SERPINA6	ENSG16160363761	SYN29488	secreted_peptide	True	True	600
SERPINC1	ENSG44291529737	SYN35250	ion_channel	False	False	3000
SHBG	ENSG11793061570	SYN35714	kinase	False	False	3000
SHP	ENSG70646266454	SYN39349	kinase	False	False	3000
SIRT2	ENSG91708598738	SYN77151	kinase	False	False	4500
SIRT4	ENSG05154580486	SYN78440	membrane_protein	False	False	1500
SIRT5	ENSG59808121156	SYN81775	gpcr	False	True	1200
SIRT6	ENSG05325742076	SYN77563	kinase	False	False	300
SIRT7	ENSG73784446058	SYN91565	signaling_adapter	False	False	6000
SLC10A1	ENSG56481711499	SYN44138	secreted_hormone	True	True	600
SLC10A2	ENSG09958668730	SYN60225	secreted_growth_factor	True	True	1500
SLC16A1	ENSG69919692399	SYN78688	signaling_adapter	False	False	2400
SLC16A3	ENSG79372303143	SYN55182	secreted_growth_factor	True	True	4500
SLC25A1	ENSG81071126719	SYN13478	secreted_hormone	True	True	1200
SLC25A10	ENSG31510541633	SYN99961	regulator	False	False	1500
SLC25A11	ENSG78865190250	SYN42484	signaling_adapter	False	False	1800
SLC25A20	ENSG04772826775	SYN14322	enzyme	False	False	4500
SLC25A5	ENSG18763232026	SYN32775	secreted_hormone	True	True	1200
SLC25A6	ENSG69357258418	SYN96522	structural_protein	False	False	1200
SLC27A1	ENSG09735817856	SYN50155	regulator	False	False	4500
SLC27A2	ENSG20114286352	SYN67349	secreted_cytokine	True	True	4500
SLC27A4	ENSG52661047063	SYN87617	ion_channel	False	False	1800
SLC27A5	ENSG69796172774	SYN87744	gpcr	False	True	600
SLC27A6	ENSG40270145672	SYN78643	secreted_protein	True	True	1200
SLC2A1	ENSG98928184824	SYN78117	receptor	False	True	600
SLC2A10	ENSG32316384429	SYN69527	membrane_protein	False	False	600
SLC2A12	ENSG37216064142	SYN99613	ion_channel	False	False	1200
SLC2A13	ENSG50060842288	SYN33235	gpcr	False	True	900
SLC2A3	ENSG82432486670	SYN68441	secreted_hormone	True	True	6000
SLC2A5	ENSG98878111028	SYN52888	ion_channel	False	False	1200
SLC2A8	ENSG46918294249	SYN65498	secreted_protein	True	True	1200
SLC2A9	ENSG32166286865	SYN56286	secreted_growth_factor	True	True	1500
SOCS1	ENSG05179716421	SYN98244	transcription_factor	False	False	900
SOCS3	ENSG89797896936	SYN96618	gpcr	False	True	3000
SOD1	ENSG39951086726	SYN53390	enzyme	False	False	1200
SOD2	ENSG10276800548	SYN83612	gpcr	False	True	300
SOD3	ENSG49764645356	SYN36991	structural_protein	False	False	1500
SORT1	ENSG75622764595	SYN71910	transporter	False	False	1800
SQLE	ENSG48941062439	SYN63837	structural_protein	False	False	4500
SREBF1	ENSG45761987310	SYN49275	signaling_adapter	False	False	1800
SREBF2	ENSG04583717391	SYN40337	transporter	False	False	300
STAP1	ENSG01181052633	SYN40229	enzyme	False	False	300
STAT1	ENSG42026583531	SYN94190	structural_protein	False	False	900
STAT3	ENSG79088940055	SYN21110	regulator	False	False	2400
STAT5A	ENSG02773868603	SYN16063	enzyme	False	False	2400
STAT5B	ENSG93954847208	SYN13048	transporter	False	False	300
TACE	ENSG82452867081	SYN28701	membrane_protein	False	False	2400
TALDO1	ENSG42632008688	SYN60990	secreted_cytokine	True	True	600
TBG	ENSG98474781314	SYN21985	secreted_cytokine	True	True	4500
TFB1M	ENSG11178831613	SYN68699	receptor	False	True	1500
TFB2M	ENSG17873510877	SYN59886	kinase	False	False	1200
TKT	ENSG47217589955	SYN91447	enzyme	False	False	1800
TLR1	ENSG95237749059	SYN68703	structural_protein	False	False	900
TLR10	ENSG67725333353	SYN78205	secreted_protein	True	True	4500
TLR2	ENSG70116726459	SYN86154	signaling_adapter	False	False	3000
TLR3	ENSG13534326348	SYN63999	secreted_peptide	True	True	2400
TLR4	ENSG97379913693	SYN45004	secreted_protein	True	True	900
TLR5	ENSG68107720553	SYN40032	secreted_cytokine	True	True	900
TLR6	ENSG89091780525	SYN11545	membrane_protein	False	False	1200
TLR7	ENSG72610150002	SYN20927	enzyme	False	False	6000
TLR8	ENSG07588381503	SYN48951	ion_channel	False	False	2400
TLR9	ENSG32966180310	SYN55696	ion_channel	False	False	3000
TM7SF2	ENSG99906403156	SYN64312	gpcr	False	True	300
TPI1	ENSG72954054842	SYN64705	secreted_protein	True	True	1800
TRAF6	ENSG06784571577	SYN31511	membrane_protein	False	False	1500
TRIB1	ENSG39522374043	SYN29758	regulator	False	False	3000
TSC1	ENSG14940272244	SYN71081	secreted_cytokine	True	True	4500
TSC2	ENSG62564025925	SYN97034	membrane_protein	False	False	4500
TWNK	ENSG88284350679	SYN85540	membrane_protein	False	False	4500
TYK2	ENSG40076802480	SYN73122	enzyme	False	False	1500
XBP1	ENSG71456258582	SYN31309	enzyme	False	False	600
XDH	ENSG93052578742	SYN49886	gpcr	False	True	900
