gene_symbol	ensembl_gene_id	pubmed_count_metabolic	pubmed_count_total
A1BG	ENSG00000121410	7	138
A2M	ENSG00000175899	29	854
A2ML1	ENSG00000166535	1	70
AADACL2	ENSG00000197953	0	6
ABCB6	ENSG00000115657	1	216
ABHD15	ENSG00000168792	2	8
ABHD18	ENSG00000164074	0	3
ABI3BP	ENSG00000154175	1	60
ACE	ENSG00000159640	2456	50580
ACE2	ENSG00000130234	638	15625
ACHE	ENSG00000087085	17039	1233554
ACP3	ENSG00000014257	4	2083
ACP7	ENSG00000183760	1	7
ACRBP	ENSG00000111644	1	71
ADA2	ENSG00000093072	3	707
ADAM12	ENSG00000148848	10	695
ADAM23	ENSG00000114948	7	138
ADAM28	ENSG00000042980	4	129
ADAM9	ENSG00000168615	4	545
ADAMDEC1	ENSG00000134028	1	91
ADAMTS1	ENSG00000154734	19	722
ADAMTS10	ENSG00000142303	0	100
ADAMTS13	ENSG00000160323	45	4065
ADAMTS14	ENSG00000138316	3	68
ADAMTS15	ENSG00000166106	3	60
ADAMTS16	ENSG00000145536	2	69
ADAMTS17	ENSG00000140470	3	94
ADAMTS18	ENSG00000140873	1	106
ADAMTS19	ENSG00000145808	2	48
ADAMTS2	ENSG00000087116	7	209
ADAMTS3	ENSG00000156140	4	115
ADAMTS4	ENSG00000158859	25	1216
ADAMTS5	ENSG00000154736	30	1689
ADAMTS6	ENSG00000049192	3	68
ADAMTS8	ENSG00000134917	2	115
ADAMTSL2	ENSG00000197859	5	104
ADAMTSL4	ENSG00000143382	0	93
ADCYAP1	ENSG00000141433	28	1645
ADGRE3	ENSG00000131355	0	17
ADGRE5	ENSG00000123146	2	195
ADGRF1	ENSG00000153292	2	49
ADGRG1	ENSG00000205336	10	268
ADIPOQ	ENSG00000181092	2146	4681
ADISSP	ENSG00000101220	2	3
ADM	ENSG00000148926	390	32668
ADM2	ENSG00000128165	9	309
ADM5	ENSG00000224420	1	6
ADPGK	ENSG00000159322	4	76
AEBP1	ENSG00000106624	14	224
AFM	ENSG00000079557	175	37056
AFP	ENSG00000081051	503	29550
AGER	ENSG00000204305	175	2479
AGGF1	ENSG00000164252	1	104
AGR2	ENSG00000106541	6	564
AGRP	ENSG00000159723	918	2311
AGT	ENSG00000135744	291	4660
AHSG	ENSG00000145192	121	922
AIMP1	ENSG00000164022	0	127
AKR1B10	ENSG00000198074	39	491
ALB	ENSG00000163631	504	11868
ALCAM	ENSG00000170017	6	916
ALKAL1	ENSG00000196711	0	15
ALKAL2	ENSG00000189292	5	28
AMBN	ENSG00000178522	1	330
AMBP	ENSG00000106927	51	1592
AMELX	ENSG00000125363	1	569
AMELY	ENSG00000099721	1	204
AMH	ENSG00000104899	342	8861
AMN	ENSG00000166126	28	2203
AMTN	ENSG00000187689	0	108
AMY1A	ENSG00000237763	17	92
AMY1B	ENSG00000174876	3	16
AMY1C	ENSG00000187733	3	12
AMY2A	ENSG00000243480	15	99
AMY2B	ENSG00000240038	10	57
ANG	ENSG00000214274	1575	52619
ANGPT1	ENSG00000154188	34	1322
ANGPT2	ENSG00000091879	32	1056
ANGPT4	ENSG00000101280	6	105
ANGPTL1	ENSG00000116194	6	118
ANGPTL2	ENSG00000136859	56	341
ANGPTL3	ENSG00000132855	152	960
ANGPTL4	ENSG00000167772	268	1595
ANGPTL5	ENSG00000187151	3	33
ANGPTL6	ENSG00000130812	42	106
ANGPTL7	ENSG00000171819	6	93
ANGPTL8	ENSG00000130173	203	460
ANOS1	ENSG00000011201	7	259
ANTXR2	ENSG00000163297	3	281
ANXA1	ENSG00000135046	32	1376
ANXA2	ENSG00000182718	44	1303
AOAH	ENSG00000136250	3	86
AOC1	ENSG00000002726	3	113
APCS	ENSG00000132703	168	12123
APELA	ENSG00000248329	9	164
APLN	ENSG00000171388	181	1037
APOA1	ENSG00000118137	582	4288
APOA2	ENSG00000158874	77	439
APOA4	ENSG00000110244	166	1423
APOA5	ENSG00000110243	196	995
APOC1	ENSG00000130208	48	531
APOC2	ENSG00000234906	85	1457
APOC3	ENSG00000110245	186	1021
APOC4	ENSG00000267467	10	65
APOD	ENSG00000189058	36	862
APOE	ENSG00000130203	1974	39404
APOF	ENSG00000175336	14	112
APOH	ENSG00000091583	21	303
APOL1	ENSG00000100342	62	1257
APOL4	ENSG00000100336	1	19
APOM	ENSG00000204444	74	488
APOO	ENSG00000184831	9	50
APP	ENSG00000142192	2020	59699
ARSF	ENSG00000062096	0	17
ARSI	ENSG00000183876	13	1195
ARSJ	ENSG00000180801	0	22
ARSK	ENSG00000164291	0	24
ART5	ENSG00000167311	0	26
ARTN	ENSG00000117407	2	234
ASAH1	ENSG00000104763	16	348
ASAH2	ENSG00000188611	4	84
ASGR1	ENSG00000141505	19	192
ASIP	ENSG00000101440	40	717
ASPN	ENSG00000106819	12	875
ATRN	ENSG00000088812	20	132
AVP	ENSG00000101200	147	11776
AZGP1	ENSG00000160862	53	286
B2M	ENSG00000166710	40	2172
B3GAT1	ENSG00000109956	1	85
B4GALT1	ENSG00000086062	4	178
B4GALT4	ENSG00000121578	0	21
BAG6	ENSG00000204463	5	257
BCAN	ENSG00000132692	2	291
BCHE	ENSG00000114200	97	3809
BDNF	ENSG00000176697	1405	38574
BGLAP	ENSG00000242252	42	797
BGN	ENSG00000182492	40	1311
BMP1	ENSG00000168487	6	750
BMP10	ENSG00000163217	3	269
BMP15	ENSG00000130385	10	1091
BMP2	ENSG00000125845	130	13607
BMP3	ENSG00000152785	12	424
BMP4	ENSG00000125378	139	6495
BMP5	ENSG00000112175	3	375
BMP6	ENSG00000153162	31	1488
BMP7	ENSG00000101144	110	3522
BMP8A	ENSG00000183682	4	67
BMP8B	ENSG00000116985	29	121
BPI	ENSG00000101425	64	4614
BPIFA1	ENSG00000198183	2	243
BPIFA2	ENSG00000131050	1	100
BPIFA3	ENSG00000131059	1	4
BPIFB1	ENSG00000125999	0	70
BPIFB2	ENSG00000078898	0	18
BPIFB3	ENSG00000186190	0	11
BPIFB4	ENSG00000186191	3	43
BPIFB6	ENSG00000167104	0	4
BPIFC	ENSG00000184459	0	8
BRINP2	ENSG00000198797	1	10
BRINP3	ENSG00000162670	2	49
BSPH1	ENSG00000188334	0	19
BTBD17	ENSG00000204347	0	2
BTC	ENSG00000174808	51	4426
BTD	ENSG00000169814	15	898
BTN1A1	ENSG00000124557	0	76
C14orf93	ENSG00000100802	0	3
C15orf61	ENSG00000189227	1	2
C16orf89	ENSG00000153446	0	4
C17orf67	ENSG00000214226	0	5
C17orf99	ENSG00000187997	0	8
C1QA	ENSG00000173372	13	481
C1QBP	ENSG00000108561	5	588
C1QC	ENSG00000159189	17	302
C1QL1	ENSG00000131094	3	42
C1QL2	ENSG00000144119	2	27
C1QL3	ENSG00000165985	13	49
C1QL4	ENSG00000186897	2	12
C1QTNF1	ENSG00000173918	23	96
C1QTNF12	ENSG00000184163	29	47
C1QTNF2	ENSG00000145861	3	12
C1QTNF3	ENSG00000082196	47	136
C1QTNF4	ENSG00000172247	9	22
C1QTNF5	ENSG00000223953	19	110
C1QTNF6	ENSG00000133466	8	92
C1QTNF7	ENSG00000163145	0	14
C1QTNF8	ENSG00000184471	2	12
C1QTNF9	ENSG00000240654	3	17
C1QTNF9B	ENSG00000205863	24	61
C1RL	ENSG00000139178	2	47
C1S	ENSG00000182326	15	1978
C1orf54	ENSG00000118292	0	4
C2	ENSG00000166278	630	68642
C22orf39	ENSG00000242259	0	1
C3orf33	ENSG00000174928	0	4
C4BPA	ENSG00000123838	5	227
C4BPB	ENSG00000123843	4	50
C5orf46	ENSG00000178776	0	10
C6	ENSG00000039537	271	35400
C6orf120	ENSG00000185127	1	16
C6orf15	ENSG00000204542	2	18
C7	ENSG00000112936	107	18052
C8A	ENSG00000157131	1	144
C8B	ENSG00000021852	4	91
C8G	ENSG00000176919	3	73
C9	ENSG00000113600	100	7723
C9orf72	ENSG00000147894	20	3222
CA11	ENSG00000063180	2	194
CA6	ENSG00000131686	4	301
CALCA	ENSG00000110680	24	2631
CALCB	ENSG00000175868	3	49
CALR	ENSG00000179218	20	1988
CALU	ENSG00000128595	12	2510
CAMP	ENSG00000164047	2774	111647
CANT1	ENSG00000171302	1	79
CARTPT	ENSG00000164326	31	109
CASP4	ENSG00000196954	16	824
CASP7	ENSG00000165806	16	1126
CBLIF	ENSG00000134812	0	7
CBLN1	ENSG00000102924	1	146
CBLN2	ENSG00000141668	0	69
CBLN3	ENSG00000139899	1	24
CBLN4	ENSG00000054803	1	52
CCBE1	ENSG00000183287	1	117
CCDC126	ENSG00000169193	0	5
CCDC134	ENSG00000100147	0	31
CCDC3	ENSG00000151468	8	31
CCDC80	ENSG00000091986	9	102
CCER2	ENSG00000262484	0	5
CCK	ENSG00000187094	979	40433
CCL1	ENSG00000108702	12	786
CCL11	ENSG00000172156	67	2730
CCL13	ENSG00000181374	17	425
CCL14	ENSG00000276409	3	188
CCL15	ENSG00000275528	7	203
CCL16	ENSG00000275152	2	121
CCL17	ENSG00000102970	28	2135
CCL18	ENSG00000278167	15	952
CCL19	ENSG00000172724	31	1897
CCL2	ENSG00000108691	1583	24006
CCL20	ENSG00000115009	84	3247
CCL21	ENSG00000137077	16	1900
CCL22	ENSG00000102962	24	1814
CCL23	ENSG00000276114	5	283
CCL24	ENSG00000106178	9	621
CCL25	ENSG00000131142	15	611
CCL26	ENSG00000006606	14	632
CCL27	ENSG00000213927	10	456
CCL28	ENSG00000151882	14	444
CCL3	ENSG00000278567	150	5463
CCL3L1	ENSG00000293545	4	163
CCL4	ENSG00000275302	587	16267
CCL4L1	ENSG00000276070	0	28
CCL5	ENSG00000271503	296	9825
CCL7	ENSG00000108688	54	1313
CCL8	ENSG00000108700	25	907
CCN1	ENSG00000142871	24	1075
CCN2	ENSG00000118523	58	3161
CCN3	ENSG00000136999	26	519
CCN4	ENSG00000104415	25	358
CCN5	ENSG00000064205	12	212
CCN6	ENSG00000112761	4	189
CD14	ENSG00000170458	840	32456
CD160	ENSG00000117281	3	398
CD163	ENSG00000177575	308	7374
CD163L1	ENSG00000177675	1	28
CD164	ENSG00000135535	1	140
CD177	ENSG00000204936	5	444
CD200R1	ENSG00000163606	4	311
CD209	ENSG00000090659	12	631
CD274	ENSG00000120217	62	12645
CD300H	ENSG00000284690	0	1
CD40	ENSG00000101017	245	18088
CD40LG	ENSG00000102245	170	8904
CD44	ENSG00000026508	241	25502
CD48	ENSG00000117091	10	1425
CD55	ENSG00000196352	13	2742
CD59	ENSG00000085063	30	2868
CD5L	ENSG00000073754	25	248
CD6	ENSG00000013725	8	840
CD63	ENSG00000135404	77	4832
CD74	ENSG00000019582	39	1836
CD8A	ENSG00000153563	14	833
CD8B	ENSG00000172116	0	139
CD9	ENSG00000010278	58	3453
CD99L2	ENSG00000102181	1	30
CDCP1	ENSG00000163814	8	337
CDNF	ENSG00000185267	1	173
CDSN	ENSG00000137197	1	229
CEACAM1	ENSG00000079385	64	984
CEACAM16	ENSG00000213892	0	24
CEL	ENSG00000170835	220	7315
CELA1	ENSG00000139610	2	55
CELA2A	ENSG00000142615	2	15
CELA2B	ENSG00000215704	0	5
CEMIP	ENSG00000103888	3	244
CER1	ENSG00000147869	5	297
CES4A	ENSG00000172824	1	4
CES5A	ENSG00000159398	0	9
CETP	ENSG00000087237	402	3811
CFB	ENSG00000241253	65	2050
CFC1	ENSG00000136698	0	389
CFC1B	ENSG00000152093	0	1
CFD	ENSG00000197766	118	10210
CFH	ENSG00000000971	58	3722
CFHR1	ENSG00000244414	3	395
CFHR2	ENSG00000080910	0	56
CFHR3	ENSG00000116785	1	229
CFHR4	ENSG00000134365	1	84
CFHR5	ENSG00000134389	2	164
CFI	ENSG00000205403	287	9892
CFP	ENSG00000126759	248	18092
CGA	ENSG00000135346	186	7809
CGB1	ENSG00000267631	4	1255
CGB2	ENSG00000104818	0	10
CGB3	ENSG00000189052	1	22
CGB7	ENSG00000196337	0	13
CGREF1	ENSG00000138028	2	33
CHAD	ENSG00000136457	55	4276
CHADL	ENSG00000100399	1	15
CHGA	ENSG00000100604	30	899
CHGB	ENSG00000089199	3	194
CHI3L2	ENSG00000064886	0	84
CHIA	ENSG00000134216	826	19136
CHID1	ENSG00000177830	0	27
CHIT1	ENSG00000133063	32	987
CHL1	ENSG00000134121	11	564
CHLSN	ENSG00000146540	0	0
CHRD	ENSG00000090539	16	178
CHRDL1	ENSG00000101938	7	142
CHRDL2	ENSG00000054938	1	36
CHST9	ENSG00000154080	1	33
CHSY1	ENSG00000131873	0	92
CILP	ENSG00000138615	4	135
CILP2	ENSG00000160161	12	82
CIROZ	ENSG00000175262	0	3
CKLF	ENSG00000217555	2	252
CLC	ENSG00000105205	109	6776
CLCA1	ENSG00000016490	4	260
CLCA2	ENSG00000137975	0	119
CLCA4	ENSG00000016602	0	60
CLCF1	ENSG00000175505	4	103
CLEC11A	ENSG00000105472	3	85
CLEC18A	ENSG00000157322	0	14
CLEC18B	ENSG00000140839	0	6
CLEC18C	ENSG00000157335	0	5
CLEC19A	ENSG00000261210	0	5
CLEC3A	ENSG00000166509	0	35
CLEC3B	ENSG00000163815	1	109
CLEC4M	ENSG00000104938	6	226
CLIC3	ENSG00000169583	0	66
CLN5	ENSG00000102805	0	248
CLPS	ENSG00000137392	12	826
CLPSL1	ENSG00000204140	0	1
CLPSL2	ENSG00000196748	0	5
CLU	ENSG00000120885	67	2754
CLUL1	ENSG00000079101	0	12
CMA1	ENSG00000092009	3	176
CNDP1	ENSG00000150656	36	128
CNMD	ENSG00000136110	1	129
CNPY4	ENSG00000166997	3	12
CNTN4	ENSG00000144619	6	133
CNTNAP3	ENSG00000106714	2	24
COCH	ENSG00000100473	6	1062
COL10A1	ENSG00000123500	6	847
COL15A1	ENSG00000204291	3	162
COL17A1	ENSG00000065618	2	266
COL19A1	ENSG00000082293	3	41
COL1A1	ENSG00000108821	301	7278
COL1A2	ENSG00000164692	64	2498
COL20A1	ENSG00000101203	3	14
COL21A1	ENSG00000124749	1	34
COL25A1	ENSG00000188517	2	49
COL26A1	ENSG00000160963	0	14
COL28A1	ENSG00000215018	4	28
COL2A1	ENSG00000139219	20	3069
COL3A1	ENSG00000168542	84	2254
COL5A2	ENSG00000204262	9	429
COL6A1	ENSG00000142156	21	627
COL6A2	ENSG00000142173	10	375
COL8A1	ENSG00000144810	5	198
COL8A2	ENSG00000171812	1	146
COL9A1	ENSG00000112280	4	196
COL9A2	ENSG00000049089	3	187
COL9A3	ENSG00000092758	4	159
COLEC10	ENSG00000184374	1	55
COLEC11	ENSG00000118004	1	96
COMP	ENSG00000105664	1291	125995
COPA	ENSG00000122218	10	1820
CORIN	ENSG00000145244	25	1220
CORT	ENSG00000241563	135	5314
CP	ENSG00000047457	4718	185195
CPA1	ENSG00000091704	4	272
CPA2	ENSG00000158516	1	139
CPA4	ENSG00000128510	2	74
CPA5	ENSG00000158525	1	31
CPA6	ENSG00000165078	2	41
CPB1	ENSG00000153002	0	96
CPB2	ENSG00000080618	5	410
CPE	ENSG00000109472	141	10121
CPN1	ENSG00000120054	3	110
CPN2	ENSG00000178772	0	50
CPQ	ENSG00000104324	11	642
CPXM1	ENSG00000088882	3	30
CPXM2	ENSG00000121898	1	34
CPZ	ENSG00000109625	11	2299
CR1L	ENSG00000197721	0	184
CRB1	ENSG00000134376	3	578
CRB2	ENSG00000148204	1	266
CREG1	ENSG00000143162	11	104
CREG2	ENSG00000175874	0	12
CRH	ENSG00000147571	284	8692
CRHBP	ENSG00000145708	5	235
CRIM1	ENSG00000150938	1	123
CRIPTO	ENSG00000241186	4	505
CRISP2	ENSG00000124490	2	121
CRISP3	ENSG00000096006	2	185
CRISPLD1	ENSG00000121005	0	22
CRISPLD2	ENSG00000103196	4	88
CRLF1	ENSG00000006016	1	107
CRLF2	ENSG00000205755	5	495
CRP	ENSG00000132693	7940	84762
CRTAC1	ENSG00000095713	2	101
CRTAP	ENSG00000170275	1	141
CRYAB	ENSG00000109846	13	811
CSF1	ENSG00000184371	33	3403
CSF2	ENSG00000164400	15	809
CSF2RA	ENSG00000198223	2	145
CSF3	ENSG00000108342	17	465
CSF3R	ENSG00000119535	5	543
CSH1	ENSG00000136488	6	127
CSH2	ENSG00000213218	1	177
CSHL1	ENSG00000204414	0	8
CSN1S1	ENSG00000126545	3	237
CSN2	ENSG00000135222	3	413
CSN3	ENSG00000171209	0	300
CSPG5	ENSG00000114646	0	47
CST1	ENSG00000170373	1	236
CST11	ENSG00000125831	0	14
CST2	ENSG00000170369	2	99
CST3	ENSG00000101439	89	2209
CST4	ENSG00000101441	0	87
CST5	ENSG00000170367	4	93
CST6	ENSG00000175315	2	163
CST7	ENSG00000077984	3	119
CST8	ENSG00000125815	0	40
CST9	ENSG00000173335	2	28
CST9L	ENSG00000101435	0	4
CSTL1	ENSG00000125823	0	10
CTF1	ENSG00000150281	1	160
CTHRC1	ENSG00000164932	4	422
CTRB1	ENSG00000168925	17	118
CTRB2	ENSG00000168928	6	91
CTSB	ENSG00000164733	62	1369
CTSD	ENSG00000117984	44	1048
CTSG	ENSG00000100448	11	1108
CTSK	ENSG00000143387	26	1963
CTSL	ENSG00000135047	24	1893
CTSS	ENSG00000163131	72	1888
CX3CL1	ENSG00000006210	106	2778
CXADR	ENSG00000154639	1	108
CXCL1	ENSG00000163739	240	7540
CXCL10	ENSG00000169245	267	11152
CXCL11	ENSG00000169248	29	1973
CXCL12	ENSG00000107562	178	11828
CXCL13	ENSG00000156234	28	2852
CXCL14	ENSG00000145824	38	650
CXCL16	ENSG00000161921	46	1192
CXCL17	ENSG00000189377	3	173
CXCL2	ENSG00000081041	107	4507
CXCL3	ENSG00000163734	11	759
CXCL5	ENSG00000163735	54	1993
CXCL6	ENSG00000124875	22	749
CXCL8	ENSG00000169429	168	8627
CXCL9	ENSG00000138755	73	4525
CYB5D2	ENSG00000167740	0	14
CYTL1	ENSG00000170891	1	72
DAG1	ENSG00000173402	2	570
DAND5	ENSG00000179284	0	66
DAO	ENSG00000110887	341	12336
DBH	ENSG00000123454	53	3713
DCD	ENSG00000161634	141	5527
DCN	ENSG00000011465	50	3706
DDR1	ENSG00000137332	13	830
DEAF1	ENSG00000177030	3	152
DEFA1	ENSG00000240247	5	124
DEFA3	ENSG00000239839	3	76
DEFA4	ENSG00000164821	3	79
DEFA5	ENSG00000164816	9	198
DEFA6	ENSG00000164822	0	78
DEFB1	ENSG00000164825	9	659
DEFB103A	ENSG00000176797	3	456
DEFB104A	ENSG00000176782	0	3
DEFB105A	ENSG00000186562	0	10
DEFB106A	ENSG00000186579	0	8
DEFB107A	ENSG00000186572	0	0
DEFB108B	ENSG00000184276	0	2
DEFB109B	ENSG00000206034	0	0
DEFB109C	ENSG00000205989	0	0
DEFB110	ENSG00000203970	0	3
DEFB113	ENSG00000214642	0	1
DEFB114	ENSG00000177684	0	7
DEFB115	ENSG00000215547	0	0
DEFB116	ENSG00000215545	1	5
DEFB118	ENSG00000131068	0	9
DEFB119	ENSG00000180483	0	8
DEFB121	ENSG00000204548	0	3
DEFB123	ENSG00000180424	0	7
DEFB124	ENSG00000180383	0	9
DEFB125	ENSG00000178591	0	6
DEFB126	ENSG00000125788	1	108
DEFB127	ENSG00000088782	0	7
DEFB128	ENSG00000185982	0	7
DEFB129	ENSG00000125903	0	6
DEFB130A	ENSG00000232948	0	1
DEFB130B	ENSG00000233050	0	0
DEFB131A	ENSG00000186146	0	0
DEFB131B	ENSG00000225805	0	0
DEFB132	ENSG00000186458	0	4
DEFB134	ENSG00000205882	0	2
DEFB135	ENSG00000205883	0	5
DEFB136	ENSG00000205884	0	2
DEFB4A	ENSG00000171711	6	981
DHH	ENSG00000139549	7	1405
DHRS11	ENSG00000278535	0	17
DHRS13	ENSG00000167536	0	8
DHRS4L2	ENSG00000187630	0	10
DHRSX	ENSG00000169084	0	19
DIPK2A	ENSG00000181744	0	13
DIPK2B	ENSG00000147113	0	4
DKK1	ENSG00000107984	74	3803
DKK2	ENSG00000155011	7	337
DKK3	ENSG00000050165	13	791
DKK4	ENSG00000104371	0	146
DKKL1	ENSG00000104901	0	35
DMKN	ENSG00000161249	1	38
DMP1	ENSG00000152592	6	1707
DNASE1	ENSG00000213918	5	609
DNASE1L2	ENSG00000167968	0	30
DNASE1L3	ENSG00000163687	5	246
DPP4	ENSG00000197635	4068	7700
DPP7	ENSG00000176978	8	84
DPT	ENSG00000143196	100	6741
DRAXIN	ENSG00000162490	0	55
DSPP	ENSG00000152591	8	1495
EBI3	ENSG00000105246	2	517
ECM1	ENSG00000143369	11	488
ECM2	ENSG00000106823	1	69
ECRG4	ENSG00000119147	0	111
EDA	ENSG00000158813	427	12897
EDDM13	ENSG00000267710	0	0
EDDM3A	ENSG00000181562	0	4
EDDM3B	ENSG00000181552	0	9
EDIL3	ENSG00000164176	7	242
EDN1	ENSG00000078401	32	743
EDN2	ENSG00000127129	5	119
EDN3	ENSG00000124205	2	289
EFEMP1	ENSG00000115380	21	459
EFEMP2	ENSG00000172638	3	178
EFNA1	ENSG00000169242	6	536
EFNA4	ENSG00000243364	3	70
EGFL6	ENSG00000198759	7	123
EGFL7	ENSG00000172889	2	279
EGFL8	ENSG00000241404	0	23
EGFLAM	ENSG00000164318	1	36
EGFR	ENSG00000146648	5582	150500
ELN	ENSG00000049540	23	1833
ELSPBP1	ENSG00000169393	0	21
EMC10	ENSG00000161671	5	32
EMCN	ENSG00000164035	0	215
EMID1	ENSG00000186998	0	11
EMILIN1	ENSG00000138080	1	228
EMILIN2	ENSG00000132205	0	79
EMILIN3	ENSG00000183798	1	39
ENAM	ENSG00000132464	10	799
ENDOD1	ENSG00000149218	0	21
ENDOU	ENSG00000111405	0	880
ENHO	ENSG00000168913	88	263
ENOX1	ENSG00000120658	3	44
ENOX2	ENSG00000165675	0	51
ENPP1	ENSG00000197594	186	1057
ENPP2	ENSG00000136960	16	275
ENPP3	ENSG00000154269	4	260
ENPP5	ENSG00000112796	1	31
ENTPD5	ENSG00000187097	4	70
ENTPD6	ENSG00000197586	4	18
EPCIP	ENSG00000205929	0	1
EPDR1	ENSG00000086289	7	69
EPGN	ENSG00000182585	1	66
EPHA10	ENSG00000183317	2	61
EPHA3	ENSG00000044524	7	401
EPO	ENSG00000130427	171	14331
EPOR	ENSG00000187266	25	1894
EPPIN	ENSG00000101448	1	82
EPYC	ENSG00000083782	3	67
ERBB3	ENSG00000065361	20	3037
EREG	ENSG00000124882	5	656
ERFE	ENSG00000178752	12	257
ERO1A	ENSG00000197930	5	194
ERVH48-1	ENSG00000233056	1	22
ERVMER34-1	ENSG00000226887	0	7
ESM1	ENSG00000164283	38	724
EXT2	ENSG00000151348	28	502
EXTL2	ENSG00000162694	1	52
F10	ENSG00000126218	35	5096
F11	ENSG00000088926	33	1796
F12	ENSG00000131187	41	4002
F13A1	ENSG00000124491	14	281
F13B	ENSG00000143278	0	176
F2	ENSG00000180210	1719	42521
F3	ENSG00000117525	1078	16269
F7	ENSG00000057593	41	2593
F9	ENSG00000101981	22	3411
FABP5	ENSG00000164687	121	1181
FAM180A	ENSG00000189320	0	4
FAM180B	ENSG00000196666	0	6
FAM20A	ENSG00000108950	1	102
FAM20C	ENSG00000177706	5	218
FAM237A	ENSG00000235118	0	3
FAM237B	ENSG00000283267	2	6
FAM24A	ENSG00000203795	0	1
FAM24B	ENSG00000213185	0	3
FAM3A	ENSG00000071889	12	62
FAM3B	ENSG00000183844	12	82
FAM3C	ENSG00000196937	13	120
FAM3D	ENSG00000198643	8	44
FAP	ENSG00000078098	107	8671
FAS	ENSG00000026103	3006	48403
FASLG	ENSG00000117560	30	4653
FBLN1	ENSG00000077942	7	197
FBLN2	ENSG00000163520	3	284
FBLN5	ENSG00000140092	4	377
FBLN7	ENSG00000144152	1	48
FBXO45	ENSG00000174013	0	76
FCAR	ENSG00000186431	0	74
FCER2	ENSG00000104921	3	99
FCGR3A	ENSG00000203747	3	931
