ensembl_gene_id	score_D4_literature_evidence	missingness_D4_literature_evidence
ENSG00000006831	0.992251	0
ENSG00000008197	-0.483148	0
ENSG00000010310	0.571006	0
ENSG00000012504	0.209356	0
ENSG00000025434	0.722025	0
ENSG00000026103	-0.169569	0
ENSG00000043591	0.105207	0
ENSG00000051341	-2.243976	1
ENSG00000062282	0.451099	0
ENSG00000067182	-2.243976	1
ENSG00000070081	-0.173357	0
ENSG00000072310	0.787796	0
ENSG00000073792	0.159827	0
ENSG00000077782	0.092873	0
ENSG00000078549	-2.243976	1
ENSG00000084674	0.222792	0
ENSG00000084734	1.188544	0
ENSG00000087237	0.764116	0
ENSG00000087245	0.025711	0
ENSG00000091583	-0.305119	0
ENSG00000096717	1.135622	0
ENSG00000099194	0.571006	0
ENSG00000100029	0.451099	0
ENSG00000100170	-2.243976	1
ENSG00000100344	1.854600	0
ENSG00000100985	-0.032756	0
ENSG00000101076	-0.103359	0
ENSG00000101670	0.451099	0
ENSG00000102265	0.035618	0
ENSG00000105221	0.554285	0
ENSG00000105329	0.051944	0
ENSG00000105550	1.245548	0
ENSG00000106128	-2.243976	1
ENSG00000106459	0.159827	0
ENSG00000106633	0.464496	0
ENSG00000106799	-0.173357	0
ENSG00000107249	-0.173357	0
ENSG00000107796	-0.169569	0
ENSG00000108064	0.451099	0
ENSG00000108821	0.092873	0
ENSG00000109424	0.984881	0
ENSG00000109501	0.159827	0
ENSG00000109819	0.877307	0
ENSG00000110243	-2.243976	1
ENSG00000110245	1.102765	0
ENSG00000110316	-0.575208	0
ENSG00000112033	0.209356	0
ENSG00000112164	1.690899	0
ENSG00000113081	-0.159798	0
ENSG00000113161	-0.120404	0
ENSG00000113389	-2.243976	1
ENSG00000114739	0.451099	0
ENSG00000114812	-2.243976	1
ENSG00000115138	0.389647	0
ENSG00000115263	0.566084	0
ENSG00000115594	-2.243976	1
ENSG00000116678	1.391783	0
ENSG00000118008	0.451099	0
ENSG00000118271	0.451099	0
ENSG00000118432	0.962144	0
ENSG00000119737	-0.483148	0
ENSG00000120211	-0.575208	0
ENSG00000120341	-0.483148	0
ENSG00000120937	-0.169569	0
ENSG00000121853	0.992251	0
ENSG00000122585	0.472253	0
ENSG00000122641	0.451099	0
ENSG00000125505	-0.305119	0
ENSG00000125538	-2.243976	1
ENSG00000126262	0.157979	0
ENSG00000126266	0.451099	0
ENSG00000128285	-0.173357	0
ENSG00000130203	-0.324666	0
ENSG00000130513	1.033072	0
ENSG00000130748	-2.243976	1
ENSG00000131096	1.340970	0
ENSG00000131408	0.711720	0
ENSG00000131482	0.451099	0
ENSG00000132142	0.401680	0
ENSG00000132170	0.597448	0
ENSG00000132356	0.722025	0
ENSG00000132693	-0.350762	0
ENSG00000132855	1.340970	0
ENSG00000133116	0.451099	0
ENSG00000134240	-0.173357	0
ENSG00000134363	0.571006	0
ENSG00000134443	-2.243976	1
ENSG00000134817	0.157979	0
ENSG00000134962	0.801841	0
ENSG00000135100	0.503914	0
ENSG00000135218	0.389647	0
ENSG00000136244	-0.588721	0
ENSG00000136305	-0.305119	0
ENSG00000138031	-0.173357	0
ENSG00000138379	0.764116	0
ENSG00000138821	-0.305119	0
ENSG00000138823	0.656132	0
ENSG00000139269	-0.483148	0
ENSG00000139793	-0.575208	0
ENSG00000140675	0.962144	0
ENSG00000140718	0.708641	0
ENSG00000141433	-2.243976	1
ENSG00000142082	0.451099	0
ENSG00000142208	0.082908	0
ENSG00000142611	0.451099	0
ENSG00000145244	-0.305119	0
ENSG00000145996	0.992251	0
ENSG00000146469	-0.042593	0
ENSG00000146648	-0.373556	0
ENSG00000147246	0.571006	0
ENSG00000147485	-0.483148	0
ENSG00000147872	0.451099	0
ENSG00000147889	-1.000617	0
ENSG00000148444	-0.483148	0
ENSG00000148737	0.825184	0
ENSG00000151090	0.105207	0
ENSG00000152034	-2.243976	1
ENSG00000152254	0.157979	0
ENSG00000152804	0.451099	0
ENSG00000155846	0.451099	0
ENSG00000157005	0.209356	0
ENSG00000157017	1.192234	0
ENSG00000157168	0.025711	0
ENSG00000159224	0.711720	0
ENSG00000159346	1.188544	0
ENSG00000159723	0.992251	0
ENSG00000159899	-2.243976	1
ENSG00000160712	-2.243976	1
ENSG00000160867	0.025711	0
ENSG00000162244	-0.575208	0
ENSG00000162344	-2.243976	1
ENSG00000162366	0.725858	0
ENSG00000162409	0.711720	0
ENSG00000163083	-0.173357	0
ENSG00000163394	-2.243976	1
ENSG00000163513	-2.243976	1
ENSG00000163581	0.711720	0
ENSG00000163631	-0.787327	0
ENSG00000164128	-0.483148	0
ENSG00000164326	0.801841	0
ENSG00000164692	0.345258	0
ENSG00000164756	1.118150	0
ENSG00000164828	-0.173357	0
ENSG00000165029	0.754463	0
ENSG00000166603	1.280810	0
ENSG00000166949	0.345258	0
ENSG00000167772	1.195881	0
ENSG00000167910	0.711720	0
ENSG00000168916	-2.243976	1
ENSG00000169047	0.708641	0
ENSG00000169174	1.222287	0
ENSG00000169252	0.472253	0
ENSG00000169418	0.035618	0
ENSG00000169752	-0.575208	0
ENSG00000170323	0.571006	0
ENSG00000170509	0.801841	0
ENSG00000171105	0.261963	0
ENSG00000171791	0.451099	0
ENSG00000172260	-0.173357	0
ENSG00000173153	0.159827	0
ENSG00000173334	-0.173357	0
ENSG00000173432	-0.366176	0
ENSG00000174697	1.619435	0
ENSG00000174916	-0.483148	0
ENSG00000175206	-0.366176	0
ENSG00000175426	-2.243976	1
ENSG00000175445	0.637834	0
ENSG00000175564	0.962144	0
ENSG00000175567	0.872556	0
ENSG00000176194	0.157979	0
ENSG00000176697	0.051944	0
ENSG00000178188	-0.173357	0
ENSG00000180616	-2.243976	1
ENSG00000181092	1.048538	0
ENSG00000181856	0.566084	0
ENSG00000183914	-0.483148	0
ENSG00000184304	-0.173357	0
ENSG00000185000	-0.173357	0
ENSG00000185950	1.045885	0
ENSG00000186188	0.451099	0
ENSG00000186951	0.472253	0
ENSG00000187094	-2.243976	1
ENSG00000187486	0.209356	0
ENSG00000187555	-0.173357	0
ENSG00000187871	0.801841	0
ENSG00000188778	1.045885	0
ENSG00000188822	-2.243976	1
ENSG00000196689	-0.393070	0
ENSG00000197635	1.059614	0
ENSG00000198793	0.455536	0
ENSG00000198911	0.159827	0
ENSG00000204133	-0.575208	0
ENSG00000204952	-2.243976	1
ENSG00000213398	0.451099	0
ENSG00000232810	-0.710586	0
ENSG00000241335	0.992251	0
ENSG00000244405	-0.173357	0
ENSG00000248099	-0.483148	0
ENSG00000254647	0.085808	0
ENSG00000266265	-0.173357	0
ENSG00000275410	0.451099	0
